"var","par","lab","mean","se_mean","sd","X2.5.","X10.","X50.","X90.","X97.5.","n_eff","Rhat"
"frp","b_d","degrd",0.338387079314979,0.00247022859401161,0.0761315251237335,0.1868675688701,0.245513493970504,0.338103767235527,0.42824483353054,0.482977865375103,949.849439649151,1.00472462127341
"frp","b_r","restr",0.590208054197799,0.00325162727951807,0.131221122633605,0.342026989577129,0.423837702268526,0.587501250367207,0.76109009803725,0.852502852562984,1628.56831522852,1.00691707873873
"frp","b_dp","degrd:rain1",0.152090986059221,0.000171263058867386,0.0104934521460169,0.131783923335329,0.138873672378393,0.151995121496888,0.165620064755704,0.172472304765395,3754.13062280522,0.999607548726379
"frp","b_rp","restr:rain1",-0.252144904424507,0.00118334208193371,0.0700602089174186,-0.390162884481993,-0.342791338500567,-0.251648301112157,-0.163264259681699,-0.113903462364277,3505.27614903497,1.0008792478678
"frp","b_add1","channel",0.0832955038186785,0.000592000663345582,0.0322051624864998,0.020973456055002,0.0421485255824446,0.0828039126034873,0.125882458380473,0.145485450381635,2959.41998735572,1.00053516666579
"frp","b_add2","season",0.0627379103640575,7.95929532876862e-05,0.0062113473081646,0.0505597249167394,0.0546528851708354,0.062779935273665,0.0706276364850114,0.0750773787699174,6090.07145420732,1.00011011425905
"frp","t_mu","time (mean)",0.0117244965673888,0.000623122050958867,0.0275981619070186,-0.0368200827796215,-0.0196683792981666,0.0098108361182024,0.0463753671453822,0.0702979041207649,1961.61636374993,1.00441374822875
"frp","b_auto_t","autoT",0.272239236974451,0.000377352679667438,0.0243687434793413,0.224649160395079,0.241033563284355,0.272312945359297,0.30320306251499,0.319847474054572,4170.33934978799,0.999671067305608
"frp","b_auto_s","autoS",0.657445983542203,0.000836281922516591,0.055440414959806,0.545867943675086,0.586559473759929,0.657923021908238,0.727026450186422,0.764744793401984,4394.8851117566,1.00030554444967
"frp","a_s[1]","Sa",-0.244324227697648,0.00250436644622957,0.0694046683629225,-0.38925193492374,-0.324206384831489,-0.243731426860896,-0.160978197392725,-0.11176927530579,768.036065024526,1.00002823957567
"frp","a_s[2]","Ly",0.171502641262205,0.00453533376861143,0.131359607429311,-0.102522196582885,0.0154178668408618,0.173438091734196,0.327937974294425,0.419641247173051,838.890307462052,1.00287441021678
"frp","a_s[3]","Ol",-0.0664845085360207,0.0038534248181958,0.110954005369864,-0.299633455959276,-0.199203152848712,-0.0651019049754068,0.066669446599643,0.142627190601774,829.071887022289,1.00238830954839
"frp","a_s[4]","Br",0.236304875458722,0.0027570656524819,0.0854081708002825,0.0559485069500232,0.1350022527284,0.235246409686858,0.343636108111076,0.409344268412109,959.631787814533,1.00360276571861
"frp","a_s[5]","Fe",0.149390585862925,0.00231510317130797,0.0707534297896047,0.00500859592781419,0.0633070497102637,0.149849887003271,0.237154306276623,0.289795004138739,934.015954426581,1.00250415533109
"frp","a_s[6]","D4",0.0340307078348945,0.0021337888534394,0.0591211136025728,-0.0881591172630932,-0.0347564372778183,0.0347848880403768,0.105270699744678,0.147519356249044,767.683714031952,0.999877290710412
"frp","a_s[7]","D8",0.0123631640743583,0.00228954879197568,0.0673455162775844,-0.127575628093022,-0.0652761080729194,0.0139580946520824,0.0941734440284735,0.140086661644962,865.202104276059,0.999766025883072
"frp","a_s[8]","L4",-0.0751656326003083,0.00228241584842643,0.0673747305819337,-0.214119166006261,-0.154491812245532,-0.0755288948514754,0.00744602836879961,0.0566979775793637,871.373873985407,1.00126126557562
"frp","a_s[9]","L1",-0.140782927765816,0.00274067998562504,0.0891076988254873,-0.318348158668346,-0.249026647868958,-0.140907530080296,-0.0297472046721049,0.0398421568344033,1057.09446795792,1.00477514653077
"frp","a_s[10]","Ls",-0.0747834504291928,0.00235050071210427,0.0762088159269592,-0.231960585447747,-0.168952180131754,-0.0741487781976972,0.018406823498441,0.0755268486373241,1051.21041171285,1.00277022471003
"frp","a_s[11]","Ln",-0.0231196936211145,0.00214398153456767,0.0668238805057182,-0.159394600705191,-0.105082788614747,-0.0219513277592219,0.0585556014764878,0.103846766119909,971.451900838565,1.00126560075132
"frp","b_t[1]","Sa",-0.0706636744644914,0.0001953634361499,0.0140304213449184,-0.0977832187255231,-0.0887609937181314,-0.070562014190463,-0.052392901657576,-0.0436517568571889,5157.68549661081,0.999869026005343
"frp","b_t[2]","Ly",-0.0223645183199848,0.000215954437373281,0.0142621389540081,-0.0501353371480495,-0.0404573529825953,-0.0223206283345759,-0.00381833987830934,0.00511448496314723,4361.59224854182,0.999338357701533
"frp","b_t[3]","Ol",0.0185889959506824,0.0002006499051433,0.0142739148911941,-0.00934878910417753,0.000256497510190375,0.0187051428866084,0.0367843537503281,0.0456717586872947,5060.67314521005,0.999703532158483
"frp","b_t[4]","Br",-0.0792570126847951,0.00024848133942438,0.0168165555552517,-0.111116169188676,-0.101208682732395,-0.0790547242427954,-0.0577801267487023,-0.0466159951731545,4580.22205715975,0.999580709496586
"frp","b_t[5]","Fe",0.0486547345350443,0.000215184836923134,0.0148422063352622,0.0195410874829712,0.0292127983719865,0.0487888186420801,0.0673479517925933,0.0772766858580633,4757.44305836829,1.00009148541058
"frp","b_t[6]","D4",-0.0537330617619403,0.000210754627650037,0.0145539822541708,-0.0825334843053746,-0.0722302736638535,-0.0537034018744451,-0.0349618083086956,-0.0251134818665073,4768.80367193767,1.00034029594327
"frp","b_t[7]","D8",0.0745843617019669,0.000839971294285014,0.0424915905618457,-0.00469813924090716,0.0207941374294774,0.0730964294705132,0.130203434282329,0.15730463897503,2559.04007598206,1.00274867700795
"frp","b_t[8]","L4",0.00257382678903794,0.000355137651173404,0.0174011777066793,-0.0323665581127493,-0.0196966184897379,0.0025097604449897,0.0247129629983077,0.0376322906185311,2400.8434838603,1.00298529484788
"frp","b_t[9]","L1",0.0813467999840291,0.00074599192128214,0.0410437780137732,0.00530631738877832,0.0292064926089966,0.0799947555330731,0.134658969057286,0.164960288835397,3027.09751454751,1.00304821305413
"frp","b_t[10]","Ls",0.0690557228916682,0.00102059735546908,0.0479339687591959,-0.0207937772007443,0.00970957168638241,0.0673632491656452,0.129841201330144,0.170565997718646,2205.85976720015,1.00443032351646
"frp","b_t[11]","Ln",0.062612408961731,0.00159140775193112,0.0597454746309304,-0.0422898726598504,-0.0102920916641571,0.0592264326723502,0.139856720203414,0.191850185699629,1409.44162305384,1.00730940501621
"tp","b_d","degrd",0.231630777844752,0.00124849606260338,0.047382403164212,0.135057053016214,0.173291821208405,0.231977234161529,0.289111478276328,0.325722846140724,1440.32272632473,1.0001773355469
"tp","b_r","restr",0.906970985120698,0.00317056615282191,0.15083851384298,0.610338432313994,0.711762381604021,0.904939725510528,1.0997548016769,1.20210728871773,2263.34548661825,1.00278141874776
"tp","b_dp","degrd:rain1",-0.0424229466015753,0.00018793917152488,0.0129249934718758,-0.0677863529928023,-0.0590823694238437,-0.0424096957055644,-0.0256090707043788,-0.0173364081189589,4729.61782009272,1.00065785427752
"tp","b_rp","restr:rain1",-0.549817769018173,0.00139728235227108,0.0881212454451169,-0.728705157831461,-0.662682672207484,-0.549743830038357,-0.436628174035534,-0.377820063955695,3977.34171531142,0.999536872862901
"tp","b_add1","season",0.0475839567858361,0.000107864028516543,0.00760680115504129,0.0324164456900536,0.0376927923373297,0.0475856956891921,0.0571549977883887,0.0627238781859089,4973.37096837824,0.999837364523494
"tp","t_mu","time (mean)",0.0153366227453655,0.000514152692301251,0.027166808903529,-0.0411255503211678,-0.0181576269965103,0.016135204952361,0.0485829643163406,0.066056403946481,2791.85608306251,1.00223555530121
"tp","b_auto_t","autoT",0.172722884550158,0.000375427959819023,0.0266258337694044,0.121259933759791,0.137861251124775,0.172813550981191,0.207662555334759,0.224841122779297,5029.82883006513,1.00012937781591
"tp","b_auto_s","autoS",0.757479516708631,0.00093913306448092,0.0609690463893546,0.640055933137401,0.680104542489085,0.757464622667287,0.834500263342216,0.876901265251734,4214.67937737378,0.999663309521481
"tp","a_s[1]","Sa",-0.112527172270412,0.00119245840928763,0.0434362535542718,-0.197829515515687,-0.164406790358485,-0.112832578599929,-0.0604767558417775,-0.0307407004940205,1326.83902961377,1.0039533602392
"tp","a_s[2]","Ly",0.13824833999218,0.00211773288404333,0.0795390510852078,-0.0252734413258253,0.0457842344177605,0.137918791231604,0.23323454613407,0.299160107939022,1410.64732680224,1.00157501814631
"tp","a_s[3]","Ol",-0.107681634743311,0.00179966424677587,0.06738512161235,-0.245328935030312,-0.185030232994403,-0.107439214678361,-0.0282158809860086,0.0240242793444649,1401.9904502452,1.00174724877815
"tp","a_s[4]","Br",0.0880569082111735,0.00143312554531173,0.055026010979267,-0.0168153347201545,0.0212367391029587,0.0863096188476343,0.15713378020993,0.196309927574071,1474.23794881604,1.00154614744854
"tp","a_s[5]","Fe",0.0175836503080359,0.0012066827830967,0.0459935498498455,-0.0702597157766016,-0.0389249395260923,0.0167527405457326,0.0736089790873856,0.113317892765064,1452.80601123496,1.00240407506042
"tp","a_s[6]","D4",-0.0350065591773529,0.00106059612714309,0.0373792322979928,-0.10698825639606,-0.0803454518766018,-0.0351703790592576,0.0106181409823244,0.0383382276409037,1242.1117816836,1.00469826645474
"tp","a_s[7]","D8",0.0603193215463079,0.00131867561338934,0.0492321199692521,-0.031416690625033,-0.000861279974702689,0.0589663114333772,0.122119906152377,0.160366684622165,1393.86632177719,1.00461487811408
"tp","a_s[8]","L4",-0.0597810967215314,0.00117897584938966,0.0430644247039469,-0.139793372336523,-0.111563020279656,-0.0604466236402648,-0.00807836599368016,0.0249358221757413,1334.22010884713,1.00309197004432
"tp","a_s[9]","L1",-0.0566992898439073,0.00145750838180539,0.0613877479295036,-0.17731063389954,-0.133383312200251,-0.0567739767295159,0.0177609164061949,0.0673383247086027,1773.94961432086,1.00097568085474
"tp","a_s[10]","Ls",0.0814034651841981,0.00131943850486059,0.0535137770082193,-0.019167267972085,0.0143916537484631,0.0793260385712475,0.149636625506099,0.192949192821084,1644.95075709767,1.00084003046306
"tp","a_s[11]","Ln",-0.00795128926871604,0.0010866150153947,0.048768610823757,-0.10244088468404,-0.0695287704863162,-0.00835305829384023,0.0541423137721318,0.0894854408092259,2014.32417819703,1.00286937460202
"tp","b_t[1]","Sa",0.0121217749929514,0.000264826297008304,0.0176147207777399,-0.0220864589730965,-0.010117477213563,0.0119599245255009,0.0345059968946961,0.0469476608435848,4424.14457497844,1.00026567701695
"tp","b_t[2]","Ly",-0.0310601339878206,0.000251553728431761,0.0171372448749158,-0.0646051903005953,-0.0527676777777586,-0.0312457868737393,-0.00872274305479967,0.00248092926816404,4641.09531348578,0.999658803214021
"tp","b_t[3]","Ol",0.100117183649008,0.000267343421860467,0.0182188046456681,0.0638384925964443,0.0774471308229805,0.100334928499113,0.123731451155367,0.135831081644599,4644.09134298813,1.00104134184756
"tp","b_t[4]","Br",-0.0622369613055288,0.000320694596047162,0.0216215709461694,-0.104905504838503,-0.0898929409892686,-0.0626892936448019,-0.0341777625368442,-0.0198939647087903,4545.59989680121,0.999634309884
"tp","b_t[5]","Fe",0.0197864606718217,0.000250927655981974,0.0183633245775992,-0.0145028120180805,-0.00428410097134792,0.0197748797491974,0.0434270005698787,0.05659792988412,5355.56829358732,0.999524503979829
"tp","b_t[6]","D4",0.094052957933158,0.000296493490023562,0.0187035298182298,0.0579351182682898,0.0704905093729106,0.0939641568868225,0.118170500652157,0.129990514022968,3979.39296975297,1.00042849386822
"tp","b_t[7]","D8",0.0498047948664746,0.000768036228666104,0.0451186699534972,-0.037458603849956,-0.00886294565588465,0.0497589155018302,0.107447520786932,0.139902566017593,3451.03341571203,0.999872798175509
"tp","b_t[8]","L4",0.0376032822929511,0.00034441946269082,0.0199567674201137,-0.00171440395201051,0.0115555736887881,0.0381923615665501,0.0630512795105363,0.0751920516607115,3357.41496779561,1.00157557043578
"tp","b_t[9]","L1",-0.0768300176717261,0.000843715647030604,0.0483181277443596,-0.175806037471829,-0.139866716703132,-0.0748416843291582,-0.0160389180041512,0.0134115095089285,3279.65369901675,1.00181444595059
"tp","b_t[10]","Ls",0.00343737256665121,0.000858387295460133,0.0473035026607385,-0.0900922645049674,-0.0568333241254557,0.00388197607392306,0.0651358250456487,0.094100797202776,3036.82689768683,1.00238354432606
"tp","b_t[11]","Ln",0.0341318288056141,0.00107917491648297,0.0589250717615163,-0.0796218080590669,-0.0398120503990369,0.0322323046405498,0.107563945025454,0.157430331467981,2981.37465703025,1.00084088965971
"tn","b_d","degrd",-0.0361087898110084,0.00240714305548677,0.107355660563172,-0.247956946140867,-0.16816044018329,-0.0353579979425354,0.0910595952862315,0.174883008441998,1989.05180754041,1.00056178994405
"tn","b_r","restr",0.858094487061991,0.00200263039691439,0.116268684414616,0.631356041085164,0.709690343602159,0.859047362603208,1.00832547732517,1.086702740983,3370.72955674181,0.9996578143233
"tn","b_dp","degrd:rain1",0.00900487478981073,0.000203184572967521,0.0126599868175982,-0.0162902081604738,-0.00713314425925863,0.00917954505742769,0.0254331707677112,0.0332732838819319,3882.26383110098,0.999576024237857
"tn","b_rp","restr:rain1",-0.887460716397751,0.00150590756544129,0.0909048485114444,-1.06455146494515,-1.00558463999854,-0.889245751829405,-0.768695280078453,-0.711077178465288,3643.99241732357,0.999842077306366
"tn","b_add1","septic",0.320884772336766,0.00238919634836347,0.100861854004057,0.113950419710825,0.198586763149618,0.32111873435319,0.439955167282019,0.528861910856373,1782.17443404039,1.00041290719971
"tn","b_add1p","septic:rain1",-0.154645598990248,0.00016071540731069,0.0109599813870207,-0.175488379332976,-0.168650504584094,-0.154967505853734,-0.140335170290396,-0.132891666077913,4650.55309053983,0.999508154306112
"tn","b_add2","season",-0.0538171552496944,0.000113968070660406,0.00809401241369129,-0.0699782544571973,-0.0640228997936686,-0.0537583263057141,-0.0437692737933112,-0.0380166599177947,5043.84044410616,1.00026344432096
"tn","b_add3","rain365",0.118020132309043,0.000174248380116579,0.0112695058275476,0.0957176034976911,0.103401001965379,0.117907965577881,0.132560929854933,0.140180345340129,4182.84957018401,0.999866061341654
"tn","b_t","time",0.0012755097404724,0.000104744336654536,0.00725885187947416,-0.0129355468006171,-0.00789197873827696,0.00121583287530132,0.0106374111527595,0.0156263440982745,4802.5817649704,0.999233579325478
"tn","b_auto_t","autoT",0.381676024857624,0.000321137069774191,0.0233644540291643,0.335668541059109,0.352317709688658,0.381583498137357,0.411745054210685,0.426895160418009,5293.34735144522,1.00023153135551
"tn","b_auto_s","autoS",0.894019760327775,0.000854012206631692,0.060080364072624,0.778664561854879,0.815640331271301,0.893105134755955,0.97055968915987,1.01144670347322,4949.22223067773,0.999441998555891
"tn","a_s[1]","Sa",0.0272325511691627,0.00432284045135697,0.171519153256691,-0.321310795225289,-0.164061156674812,0.0228816124101008,0.236187826209831,0.377127281372694,1574.29760416573,1.00124311374551
"tn","a_s[2]","Ly",-0.0160549040152132,0.00547916861067833,0.250597087419046,-0.50749452513079,-0.313016200269231,-0.0138189713980048,0.283858461458103,0.483460476661805,2091.81227778895,1.00018271546076
"tn","a_s[3]","Ol",0.0591539027790372,0.00387453191558057,0.167078334985046,-0.287553644161851,-0.13527952029704,0.0590560071786597,0.253053515227854,0.39637191103943,1859.52401742543,1.00110264919112
"tn","a_s[4]","Br",0.325448316732905,0.00340519412118579,0.131236821091542,0.0713453239815519,0.168356550484446,0.324186942172027,0.481509788296022,0.59938887361505,1485.34607940748,1.00038523527687
"tn","a_s[5]","Fe",0.0913888586679436,0.00301035797292394,0.109338727229152,-0.12564045858428,-0.0457093792467448,0.0891461754260726,0.225582316597974,0.319177372378715,1319.20334475214,1.00101396359579
"tn","a_s[6]","D4",0.090869417682161,0.00250246461555109,0.0932190861265397,-0.0947940681555292,-0.0190525388729807,0.0898218356180242,0.203016178707807,0.2827004827942,1387.63035401511,1.00188921507916
"tn","a_s[7]","D8",0.0205247318036735,0.00235324279218074,0.0891457637857425,-0.161954898776264,-0.0857388645109283,0.0187515693951046,0.127342384341999,0.198352586281699,1435.05301773508,1.00223282638762
"tn","a_s[8]","L4",-0.229435717508505,0.00263844716872063,0.0974621999085687,-0.425758293133928,-0.344501632217881,-0.228477399449288,-0.111261582318278,-0.029289792810094,1364.5065197976,1.00053443905962
"tn","a_s[9]","L1",0.163791188146633,0.00387932751330123,0.153662478826599,-0.138494250019457,-0.0226622377136613,0.163958195263836,0.346364243426464,0.480783101900041,1568.99939604855,1.00012603644204
"tn","a_s[10]","Ls",-0.337310048741388,0.0027585460357271,0.102510229125644,-0.546947536362372,-0.46268447350329,-0.336187854405121,-0.217804165668885,-0.124211325270614,1380.93722384583,1.00097580366959
"tn","a_s[11]","Ln",-0.193638074577139,0.00239541895812441,0.0891775778363727,-0.370832271281728,-0.301218702392181,-0.192930954403732,-0.0881636673487977,-0.0149909936054316,1385.95260703185,1.00109711039501
"nox","b_d","degrd",-0.143829917540511,0.00371341433663691,0.143689419894876,-0.434006984543914,-0.325853660047748,-0.139627884945855,0.0293592972109165,0.132586094374387,1497.27910291044,1.00065676756461
"nox","b_r","restr",0.385058907091621,0.00183809796057801,0.112158442049928,0.168674923365888,0.242791275654217,0.384358579357068,0.528316848214172,0.604491203225734,3723.28799217759,1.00063127133824
"nox","b_dp","degrd:rain1",0.0859195795410505,0.000170190930627039,0.0119474284043174,0.0628228243113841,0.0707789763376784,0.085658726176915,0.101175429451372,0.109303967912562,4928.06068521099,1.00217521494507
"nox","b_rp","restr:rain1",-0.792793989718589,0.00141438994292084,0.0856555024894285,-0.967045054456062,-0.904028842953619,-0.790438065131306,-0.684228731013908,-0.631163487222214,3667.51767157191,1.00070501805025
"nox","b_add1","septic",0.404614836389655,0.003558676453768,0.138743482016659,0.114506035302751,0.238748948034997,0.407003442949784,0.568517001083769,0.671035117492971,1520.01603626775,1.00075685050505
"nox","b_add1p","septic:rain1",-0.148562345436589,0.00013414172812982,0.0103987282663422,-0.16902526654818,-0.161905036716612,-0.148523571665923,-0.13552644109996,-0.128395450132579,6009.42148343373,1.00007988316118
"nox","b_add2","season",-0.109699935114952,9.71738687723428e-05,0.00731501992602814,-0.124292741056087,-0.119044036709054,-0.109602612560007,-0.100385541042812,-0.0955041456989953,5666.72372721879,1.00014308865811
"nox","b_add3","rain365",0.144440874924079,0.000134741589210498,0.0100609444577211,0.12515425096283,0.131565334277518,0.144497425903633,0.157352867821958,0.163843135619526,5575.37614067753,0.999618448775178
"nox","b_t","time",0.00711350574138944,9.99252289062112e-05,0.00717835029637997,-0.00691838177504733,-0.00214468597119591,0.00714100063656568,0.0161649457990006,0.0209931927075472,5160.58566531244,0.999763072362983
"nox","b_auto_t","autoT",0.421674617810746,0.000295006544920088,0.0232700078343228,0.3753597562791,0.391755317793831,0.421203693656349,0.451725363347899,0.466359271956668,6221.9964158117,1.00040006438229
"nox","b_auto_s","autoS",0.871751049899584,0.000881597351325607,0.0633740695097339,0.750540204509584,0.790599050099802,0.871737415149282,0.953028302929081,0.995616205763151,5167.52561759502,0.99960787573634
"nox","a_s[1]","Sa",0.0586816281193117,0.00648554403565419,0.235730895485705,-0.410304380110683,-0.22819158615038,0.0577101887818437,0.337499908244965,0.520724400028899,1321.11367206413,1.00053863158526
"nox","a_s[2]","Ly",-0.0685920622873816,0.00849344415958943,0.344982553982119,-0.778883901073044,-0.494326210151224,-0.0540114563453378,0.351424898865575,0.583051793213013,1649.78212716557,1.00100634489116
"nox","a_s[3]","Ol",0.0608677903224537,0.00605495812783311,0.226205356951327,-0.416299763735426,-0.222445318877723,0.0675087391222358,0.332307563283738,0.500499389437712,1395.67237611547,1.00116333980385
"nox","a_s[4]","Br",0.396474825615404,0.00482943449695508,0.171543811212294,0.0673068272970893,0.192339171683747,0.390486329589593,0.612665053920198,0.746061963610886,1261.70420158082,1.00123508901987
"nox","a_s[5]","Fe",0.126239746848692,0.00421053144066081,0.146340449808545,-0.159798697458725,-0.0512138486459283,0.123242022561373,0.308041227999593,0.416943054439792,1207.96664338298,0.999855914753361
"nox","a_s[6]","D4",0.1319692756516,0.00367940800229203,0.127250553447559,-0.132401276011789,-0.0217822302917096,0.132617023526869,0.28911014505266,0.385419426467167,1196.0889071545,1.00047754412197
"nox","a_s[7]","D8",-0.000776424333174144,0.0035312618158314,0.120929762760481,-0.244114299566348,-0.147299089633202,0.000382641075176439,0.147517031745436,0.230697510480916,1172.75303371047,1.00111935776588
"nox","a_s[8]","L4",-0.289887741274417,0.00370521922544489,0.12752549702829,-0.533047362255652,-0.44312895286091,-0.292410109905028,-0.130908616109173,-0.0342994276662151,1184.58500831545,1.00119442603824
"nox","a_s[9]","L1",0.337406840609747,0.00556926090346442,0.201994383146226,-0.0634559759324526,0.103183172405499,0.332098069623573,0.58985846137972,0.750570215936471,1315.47760461632,1.00141784240975
"nox","a_s[10]","Ls",-0.341875453262319,0.00387504481875463,0.13382956767812,-0.595779541410498,-0.501758412611179,-0.345360174645589,-0.180476876551246,-0.0771264973630542,1192.75347414082,1.00110981366614
"nox","a_s[11]","Ln",-0.409804761054661,0.00329610686632488,0.11567116695937,-0.635929381499777,-0.554387378124022,-0.408582416342005,-0.270696025653629,-0.186666078983503,1231.53757268798,1.0009805864435
"nh3","b_d","degrd",0.162613623181385,0.00245000912463977,0.0873634536891841,-0.014458172778067,0.0532758012648144,0.16273509708657,0.269698683869814,0.334635532672962,1271.52289707176,1.00292333612629
"nh3","b_r","restr",0.439130353858067,0.00370122887542644,0.176856299805738,0.0959235954320104,0.212882101421978,0.437912774523288,0.666287305912279,0.793336104841019,2283.22749430288,1.00137927105924
"nh3","b_dp","degrd:rain1",0.0243030921680432,0.000183123630345829,0.0127610784411524,-0.000353326730713126,0.00820734003507096,0.0242480071226752,0.0405105379497092,0.049823629321524,4856.08161922909,0.999730391564696
"nh3","b_rp","restr:rain1",0.152634830726397,0.00132735978234654,0.0869324067048952,-0.0149834339194656,0.0400995865869024,0.153995524304437,0.26384403115597,0.319119828387121,4289.29678157919,0.999646654302435
