"var","par","lab","mean","se_mean","sd","X2.5.","X10.","X50.","X90.","X97.5.","n_eff","Rhat"
"nh3","b_add1","rain365",0.00657656438787355,8.5460689332829e-05,0.00760044891666551,-0.00847402077514249,-0.00328625996197601,0.00659020299257558,0.0163433283400842,0.0215143839220174,7909.43945085332,0.999303531079969
"nh3","t_mu","time (mean)",-0.0204721687590793,0.000717202122321647,0.0367755189756729,-0.0852888659595979,-0.0623225313098434,-0.0231101854565221,0.0243902827285762,0.0601842716683421,2629.26577530239,1.00066362881625
"nh3","b_auto_t","autoT",0.290115500603298,0.000307256502552548,0.0247604422779195,0.240398573310214,0.259196698479759,0.290208310737776,0.321844044035376,0.339391973669671,6494.03508022165,0.999962918275737
"nh3","b_auto_s","autoS",0.553101315871174,0.000828288529367761,0.0634011963062335,0.426186224728422,0.470410104458219,0.552996190939707,0.633887565962668,0.676814790019814,5859.10945362367,0.999753950778297
"nh3","a_s[1]","Sa",-0.381200937448484,0.00293921932448066,0.082918717683306,-0.551461083731368,-0.481874877232359,-0.37753561069769,-0.285452043168145,-0.223134844633778,795.868224866535,1.00530451555262
"nh3","a_s[2]","Ly",0.208915063534277,0.00436076021592998,0.150062754455604,-0.0939203702101995,0.026074263290316,0.212519457243892,0.393757377653287,0.503566041271041,1184.19006692891,1.00228769012465
"nh3","a_s[3]","Ol",-0.0476466357118902,0.00378828770453443,0.127364656470218,-0.307324724842265,-0.200549126249108,-0.0436112086168725,0.106598487824217,0.199106888628498,1130.34742228835,1.0032181475631
"nh3","a_s[4]","Br",0.172397185512435,0.00371670635764037,0.10422406105747,-0.0374734559126565,0.0519868904170866,0.171553016034382,0.299053120864122,0.373525228914559,786.356500920413,1.00680452170196
"nh3","a_s[5]","Fe",-0.111218902728763,0.00334843262329311,0.0871961712699677,-0.281440761705307,-0.210767995658136,-0.109823379100666,-0.00851619120968096,0.053093550349427,678.128039940774,1.00781123324369
"nh3","a_s[6]","D4",-0.0276897877466404,0.00286717346534276,0.0731907306016394,-0.175547013908219,-0.112603007936836,-0.0249608325825173,0.0581156628056473,0.109826744169911,651.634736755068,1.007232185506
"nh3","a_s[7]","D8",0.0604900803954344,0.0029276516525971,0.0839017723602813,-0.107006896724679,-0.0399867803314524,0.0623889241115383,0.162132825910742,0.218820014133919,821.303112139346,1.00703035208111
"nh3","a_s[8]","L4",-0.0931588931079737,0.00326521537499658,0.0837569131536988,-0.259577806647137,-0.190760364740667,-0.0923478800137356,0.00537245262499106,0.0625563997799389,657.987526313445,1.00840646735804
"nh3","a_s[9]","L1",0.0621364542024228,0.00379612818712354,0.109087427753495,-0.161185103757451,-0.0655075779487669,0.0608196008661062,0.197097715808616,0.27310345613669,825.786282428881,1.00697413428348
"nh3","a_s[10]","Ls",-0.0696943696759256,0.00338723091527013,0.0945985292729934,-0.259096727629093,-0.181548445732357,-0.0671310672153378,0.0435303535154691,0.102729302879839,779.972265025239,1.00774029139429
"nh3","a_s[11]","Ln",0.226303962347893,0.00293660708762286,0.0835004627028606,0.0639871101548988,0.130142919260909,0.226643877194272,0.327867474431384,0.384551350929924,808.511271528195,1.00596200083149
"nh3","b_t[1]","Sa",-0.141762224600577,0.000225664408628764,0.0176482214809995,-0.176116641448725,-0.164763804046792,-0.141411841634726,-0.119447006537913,-0.107563189600916,6116.11656831531,1.00035566138896
"nh3","b_t[2]","Ly",-0.0507264299791261,0.000223291241247252,0.0176119878136998,-0.084876788216515,-0.0729285712713449,-0.0506643243050195,-0.0283617443814384,-0.0156124816801923,6221.18873257045,0.999185620468602
"nh3","b_t[3]","Ol",-0.0922046977915012,0.000227154997784874,0.017529472278304,-0.127044098563481,-0.114925907945401,-0.0921288170042285,-0.0694591238385867,-0.0578631156150735,5955.15529116372,1.00037275703265
"nh3","b_t[4]","Br",-0.0466672642250729,0.000273817794665781,0.0205554017820434,-0.088677628630057,-0.0729493990517746,-0.0465024732458216,-0.021030996921637,-0.00674701296407875,5635.45003322311,1.00039130959512
"nh3","b_t[5]","Fe",-0.0203031355866394,0.000250887440081618,0.0187460929341633,-0.0579219715263841,-0.0441374851679772,-0.0201913777157221,0.00289191300383624,0.0183583562436028,5582.94939061795,0.999479776807883
"nh3","b_t[6]","D4",-0.0429325786776253,0.000249194749541142,0.0177628738472634,-0.0782988337045444,-0.0657793633598236,-0.0427619009244116,-0.0203649747292609,-0.00825620585497983,5080.9940648726,0.999549727784882
"nh3","b_t[7]","D8",0.13670552515681,0.00127097276889056,0.0630252298039901,0.015799011012251,0.0579068043478996,0.135590600007495,0.219406775682476,0.261258611349514,2458.98785830101,1.0019162806305
"nh3","b_t[8]","L4",-0.0368382710426132,0.000363047130244076,0.0210112042242165,-0.077662057704567,-0.0638954062204026,-0.0372208020682568,-0.00960481063372766,0.00495385585429631,3349.46829859881,1.00090946031337
"nh3","b_t[9]","L1",-0.0554453324410432,0.000699656808161749,0.0491674201978762,-0.151957726298066,-0.117431105793876,-0.0552800589654648,0.00837314731704863,0.0412100267004446,4938.38237715328,0.999318095367162
"nh3","b_t[10]","Ls",0.0996763857257751,0.00136964688584398,0.0653265256357018,-0.0205185341493618,0.0168706782853914,0.098714800847637,0.184164956611943,0.23289950468932,2274.89781352158,1.00027081110256
"nh3","b_t[11]","Ln",0.0223048977083454,0.00147857925565171,0.0725294969299917,-0.109727845219551,-0.0689952001973986,0.0181489423428331,0.118556570896735,0.167053033915022,2406.24648681544,1.00012956240716
"tss","b_d","degrd",-0.150956578546781,0.0012495930348978,0.0439776435341538,-0.237687652579796,-0.205209376041897,-0.15093896107561,-0.0977752147069406,-0.0591286067682462,1238.58757150434,1.00078411393896
"tss","b_r","restr",0.0345142319904433,0.00358352864048391,0.163050062731481,-0.282181045228339,-0.179357131188038,0.0393435264707225,0.238871301418476,0.34982242491864,2070.23754655083,1.00008211094576
"tss","b_dp","degrd:rain1",0.0660593074423881,0.000232419896166001,0.0154167009731099,0.0367950830867364,0.0459846490837969,0.0661555954199474,0.0858852830462382,0.0962171854194086,4399.83400482888,0.999555843629258
"tss","b_rp","restr:rain1",-0.130474210704057,0.00165058081614963,0.104046332253043,-0.339359923340669,-0.265286314247334,-0.129259238824001,0.00164824707239357,0.0766236134358384,3973.56173212694,0.999583574039667
"tss","b_add1","season",0.0475532457291583,0.000109572640054217,0.00879465848688561,0.0304784217186069,0.0363507994600749,0.0475081348370488,0.0590077767776989,0.0648548945526392,6442.1926482208,0.999282623975483
"tss","t_mu","time (mean)",-0.0207404317186629,0.000570445368667191,0.0283041588469361,-0.0756949863884621,-0.0563776008878104,-0.0202754897748717,0.013539265722503,0.0342787772284713,2461.91122636455,0.999825737696851
"tss","b_auto_t","autoT",0.180735477414404,0.000342802531843558,0.0269623391242578,0.126650707281021,0.146035237663861,0.181023785468957,0.215182052817134,0.233078175959589,6186.24466037411,0.999668088756861
"tss","b_auto_s","autoS",0.641211512070333,0.000839986594833895,0.06516023760981,0.516512959107127,0.559181133392568,0.641254676031316,0.724295654205299,0.768191985024032,6017.5624771525,0.999275819942014
"tss","a_s[1]","Sa",0.0857147142213606,0.00114540676058909,0.0424257262462394,-0.000254252196554859,0.0329540030846947,0.0860798799040985,0.137068133048935,0.168628314596014,1371.9525346801,1.0005502721571
"tss","a_s[2]","Ly",0.0559242422401934,0.00201124490911969,0.0738513273464258,-0.0907874460044433,-0.0328399242404508,0.0553619843611977,0.147606695292692,0.201833056934793,1348.30049866472,1.00137812791791
"tss","a_s[3]","Ol",-0.115778157925403,0.00169492533861556,0.0631021651079823,-0.246939811423289,-0.192274509422412,-0.114987062409101,-0.0415093757588054,0.0045282312751559,1386.07706253672,1.00078743754799
"tss","a_s[4]","Br",0.0728841386638396,0.00152080307282731,0.05400319955808,-0.0367717305019023,0.00681305526722297,0.0730562448259537,0.140463809725466,0.177379471749895,1260.93593066806,1.00060176734166
"tss","a_s[5]","Fe",-0.117113028826175,0.00130552918348251,0.0455339468238707,-0.210910952063218,-0.175543621983249,-0.115562537147697,-0.0616639502547768,-0.030463614325083,1216.45885267999,1.00015162098667
"tss","a_s[6]","D4",0.0464480173454598,0.00104578488232625,0.0378601481087555,-0.0324598537281817,-0.000235995304388943,0.046816901915637,0.0926278708309179,0.117892769217799,1310.62937722346,1.00048907487102
"tss","a_s[7]","D8",0.0258572700873657,0.00108056705556552,0.0496640561363149,-0.0724469074956025,-0.0363463903004973,0.0257291727728847,0.089367547529174,0.12617580521405,2112.42319289101,1.0008958539158
"tss","a_s[8]","L4",-0.0652759586840925,0.00123961586117781,0.0440454275008974,-0.154993165777832,-0.120400362412641,-0.0644826908546512,-0.0110365814695911,0.0179148717924211,1262.4884398283,1.00024219439262
"tss","a_s[9]","L1",-0.0142904143875605,0.00152184415768677,0.0590060142650938,-0.132375505819676,-0.0893040262072203,-0.0143687736479651,0.0599604336906311,0.100688217667789,1503.322636871,1.00104642256806
"tss","a_s[10]","Ls",0.077829341977304,0.00128251511488298,0.0556795873191844,-0.0292657411373423,0.00834722127198959,0.0778410459712635,0.147654547402065,0.187742637224312,1884.80763021487,1.00019921758247
"tss","a_s[11]","Ln",-0.068070630486966,0.00120890409537655,0.0534157275903384,-0.180134019383612,-0.137153853675412,-0.0669321145158823,0.000103450321792259,0.02993034062371,1952.33616479162,0.999392094667134
"tss","b_t[1]","Sa",-0.024922707393667,0.000262732156510906,0.020006321406052,-0.0629935037969583,-0.0503868731373701,-0.024919028500378,0.000918959448481457,0.0150320593144703,5798.39800260878,1.00004270941624
"tss","b_t[2]","Ly",-0.0931975988107556,0.000300748445871853,0.0200756438233634,-0.13203096946906,-0.118840188356603,-0.0934901158777363,-0.0674319168041985,-0.0537614157958893,4455.86659886041,1.00000364376398
"tss","b_t[3]","Ol",0.0121402313725228,0.000266990986143593,0.0204416853420422,-0.0272967740477863,-0.0140970784351033,0.0123789221144466,0.038435187567125,0.0521036865024544,5861.9242089073,0.99963164638056
"tss","b_t[4]","Br",-0.0498990666325761,0.000343786058774016,0.0249323415113433,-0.098071073069632,-0.0819670814184969,-0.0502836733016012,-0.0188257005899178,-0.00150139278181409,5259.56239619322,0.999889950643732
"tss","b_t[5]","Fe",0.00963136281355936,0.000320987623683629,0.0223321400824714,-0.0340839377609741,-0.0196906098000759,0.00961748175734487,0.0382338386077566,0.0526631970411835,4840.43186725165,0.999528807373592
"tss","b_t[6]","D4",0.115931054462587,0.000320141502426274,0.0210800744563674,0.0743127159806843,0.0889681551650147,0.115925693296852,0.14281948621457,0.157329499230306,4335.71097220824,0.99997392469365
"tss","b_t[7]","D8",-0.0273636191189075,0.000950727077412192,0.0495666099597796,-0.131623322740363,-0.0918970901155531,-0.0265216487202503,0.033893027494489,0.0652504506864367,2718.10799295454,1.00090671843247
"tss","b_t[8]","L4",-0.0227195218907614,0.000403503533090032,0.0227395651220702,-0.0674939147790262,-0.0520730767428806,-0.0225408770966909,0.0063016203786394,0.0211282513237884,3175.92052628111,1.0001121494069
"tss","b_t[9]","L1",-0.0785846157657128,0.000836600472925919,0.0488468348844869,-0.177241022841864,-0.142802950458302,-0.0764147110324271,-0.0169658091112602,0.0130310882227556,3409.07569742031,0.999575428091741
"tss","b_t[10]","Ls",-0.0142268335871101,0.001039590454729,0.0528866920853555,-0.121297334143883,-0.0815168862513492,-0.0133868365322863,0.0537264254420817,0.0903059336677716,2588.02365419237,0.999884285809341
"tss","b_t[11]","Ln",-0.0555051619037429,0.00138248030268684,0.0637958192071675,-0.185666843781183,-0.137248728576797,-0.0543319438013714,0.0234416697903316,0.0623862202962935,2129.44551592895,0.999455929065266
"ec","b_d","degrd",0.625932404145855,0.00392001379011818,0.124657588606403,0.375567082492171,0.470798600004701,0.626925371996627,0.777110000515796,0.870195649859215,1011.25865949212,1.00257100483656
"ec","b_r","restr",-0.861870485118314,0.00284647012337439,0.114351638790347,-1.08534527482813,-1.00803307196405,-0.863589004610678,-0.714374600372416,-0.629432745737256,1613.88106506707,1.00173858692615
"ec","b_dp","degrd:rain1",-0.299283703638396,0.000173384222873742,0.00997876061575623,-0.319490201781008,-0.311911174511454,-0.299265689867738,-0.286698301640923,-0.279735475350507,3312.33349361388,1.00037727862778
"ec","b_rp","restr:rain1",0.573776641095536,0.00126777124570161,0.0690598727594612,0.439185832329881,0.485641793024415,0.574092976841009,0.660526394693004,0.708915412936144,2967.35668574973,1.00301506395312
"ec","t_mu","time (mean)",-0.00816137032336322,0.000423241339679914,0.0208645827443733,-0.0482371669660052,-0.0334162854781736,-0.00874900894056307,0.0173885438057798,0.0350301706696063,2430.20688665263,1.00012814044612
"ec","b_auto_t","autoT",0.211506065223559,0.000414353634512194,0.0265913587801054,0.157537009128846,0.177679441974056,0.211751355767539,0.245437998820715,0.262888512418332,4118.49700218341,1.0014305647893
"ec","b_auto_s","autoS",0.710034628969463,0.000819654753745901,0.053600335307517,0.602176738244378,0.641320924541531,0.71063531799369,0.778534081038514,0.816045582173687,4276.3484835858,1.00067320052198
"ec","a_s[1]","Sa",-0.29753131585154,0.00369758421488909,0.11570453358813,-0.527748615636132,-0.43783860824518,-0.298310620393308,-0.153387789089737,-0.0710605452430102,979.184665913782,1.00039468266109
"ec","a_s[2]","Ly",0.103537341777663,0.00661001912228668,0.215988734409496,-0.329300115333495,-0.161108726147822,0.104103006686196,0.363174459655348,0.527056925056043,1067.71850004433,1.00185963377758
"ec","a_s[3]","Ol",0.0791756085880904,0.0055996274971827,0.182855422155436,-0.285452598317545,-0.144469401761706,0.0796800381881887,0.297891458004356,0.442636583169286,1066.34419914938,1.00169355931601
"ec","a_s[4]","Br",-0.129246783950799,0.00486121102287202,0.142495760357338,-0.409092461270875,-0.301864062128428,-0.130311871160657,0.0493920308549154,0.153333673414133,859.240893699722,1.0012807692472
"ec","a_s[5]","Fe",-0.184967575978991,0.00408952971769942,0.118221017741078,-0.419105777807643,-0.325418299192199,-0.185488868059775,-0.0388882426092361,0.0494735363575039,835.685084113898,1.00079973305374
"ec","a_s[6]","D4",-0.251648694754448,0.00332114373561681,0.100078925685858,-0.443916008117333,-0.368744463542342,-0.253797506378241,-0.127828026452533,-0.0532588671227726,908.050340850969,0.99986574231292
"ec","a_s[7]","D8",-0.143506945247955,0.00341616504749159,0.10637982072418,-0.35484168183595,-0.270008405530057,-0.145200363826987,-0.00976157583302655,0.0757975567324777,969.707642522936,1.00000988956033
"ec","a_s[8]","L4",0.24600581400286,0.00391975218159114,0.11290615371089,0.0294024466009738,0.11226752388137,0.244167191921035,0.387815521246995,0.470657635572214,829.694105611034,1.00057962722352
"ec","a_s[9]","L1",0.0952253492936739,0.00493729738982938,0.145271368241564,-0.188291275868901,-0.0802434206712003,0.0906547404728722,0.276448521545977,0.388124917275797,865.728031691999,1.00176187055259
"ec","a_s[10]","Ls",-0.0514324001949133,0.00420030660291958,0.123441289740333,-0.293636841814767,-0.201215432927935,-0.0523457127571235,0.10337754584204,0.191023886641374,863.692036471948,1.00045119949779
"ec","a_s[11]","Ln",0.584484383671017,0.00354650467527508,0.106129422835088,0.376919397504546,0.458872329864839,0.581407907946461,0.715699751312024,0.800306072932158,895.510188678005,1.00020033805117
"ec","b_t[1]","Sa",0.0279713826147992,0.000198347107499689,0.0138333642600979,0.00025383677842892,0.0103449823516444,0.0278110027798012,0.0452127363062098,0.0551303253833093,4864.11554423931,0.999425745414986
"ec","b_t[2]","Ly",-0.008810918370995,0.000197188882001276,0.0134972235212942,-0.0344894714131526,-0.0265049454661808,-0.00879929387091415,0.00830811108787195,0.0173988194984251,4685.15572799357,0.999549222318732
"ec","b_t[3]","Ol",0.00673800486568971,0.000194653507711981,0.0134352425297471,-0.0196428313774894,-0.010287028164483,0.00667007068792099,0.0241662545575627,0.0332228994831423,4763.94295837404,0.999690688458901
"ec","b_t[4]","Br",-0.0777378372180682,0.000280179443837634,0.0173041021073987,-0.110869828343831,-0.0999312862117667,-0.0776941758573659,-0.0551400810552419,-0.0429940050995676,3814.39443822366,1.00044716435759
"ec","b_t[5]","Fe",-0.0282832270895282,0.000228041515681403,0.0153006504819566,-0.0569447046977345,-0.0479740437949979,-0.0286491711034159,-0.00829128170909168,0.00146489041860917,4501.85964966648,0.999833618936755
"ec","b_t[6]","D4",0.0281775927594166,0.000242205413792417,0.0142887877795029,8.85846756458612e-05,0.0100806812762283,0.0280718241372304,0.0466158799421431,0.0558505027691149,3480.35127164278,0.999967904648526
"ec","b_t[7]","D8",0.00525757263586596,0.000655581698004409,0.0356856526634101,-0.0642207407287356,-0.0399054882995483,0.00556321081252341,0.0505768909093946,0.0748902633836024,2963.01361175567,1.00072937642636
"ec","b_t[8]","L4",-0.0527202041628747,0.000302919412855714,0.0154489643313585,-0.0823990147863851,-0.0724823844376172,-0.0528239774431025,-0.0327918598624698,-0.0223292556876719,2601.02501041873,1.000881530912
"ec","b_t[9]","L1",0.0452299383712659,0.0006270344475444,0.0349281538640703,-0.0198142155821232,0.00102495777074391,0.0438395567211939,0.0910764536721504,0.115271632875963,3102.90487805123,0.999900019312066
"ec","b_t[10]","Ls",-0.0734391538359343,0.000757440144900256,0.0390417616035744,-0.153756535273073,-0.124328974344121,-0.0718304800680811,-0.0243944754560725,-0.00142825128496376,2656.82024431874,1.0002227150896
"ec","b_t[11]","Ln",0.0345847274660642,0.00102460670626743,0.047312590366758,-0.0504437450045502,-0.0215551377357698,0.0307435400871399,0.0964657831050859,0.133811201246096,2132.25462203233,0.999582751429776
"tem","b_d","degrd",0.217977437472973,0.00107726610102811,0.0442622106768081,0.130182160926848,0.16396543660684,0.217424520409217,0.272649751033656,0.305646529686921,1688.18568848571,1.00085262021904
"tem","b_r","restr",0.430889802457144,0.00183918472520361,0.110669182679824,0.218175621417057,0.290247841633591,0.431527559006828,0.569368318362574,0.655555665921946,3620.78470799848,0.999882681711624
"tem","b_p","rain",-0.0388492591360449,0.000204889654512797,0.0130284755873849,-0.0648580089956278,-0.0552596789663239,-0.0391362814962112,-0.0219847442499741,-0.0132555731005335,4043.40409684818,1.00135115270457
"tem","b_dp","degrd:rain1",-0.0417864953643352,0.000189700397164161,0.0134694150662677,-0.067961762058959,-0.0591597177004272,-0.0419105745987773,-0.0243517275959931,-0.0155135122611743,5041.51416702027,0.999896525477546
"tem","b_rp","restr:rain1",-0.454273027887584,0.0014678726309374,0.091995963637496,-0.640971131749437,-0.571400601449727,-0.453826943401939,-0.338925940607564,-0.273507163064229,3927.90341231484,0.999897462406164
"tem","b_seas","season",0.587935067653399,0.000162394575187005,0.0105502398340755,0.566691141763146,0.574760364638123,0.587929335378698,0.601371059661737,0.608311423191902,4220.67225792946,1.00017263759284
"tem","b_diel","diel",0.110725760879261,0.00026004807945032,0.0166474917227165,0.077893080507894,0.0889863580644541,0.110843463606772,0.131931017495556,0.144565028870466,4098.17324656201,0.999820932092005
"tem","b_seas_r","season:restr",0.0964627003751756,0.0010542477172729,0.0736458102419233,-0.048976919206007,0.00157641187331709,0.0957751787095743,0.189859338164919,0.243096320115899,4879.89806832611,0.999850039740144
"tem","b_seas_d","season:degrd",0.0720886679431097,0.000160829116383287,0.0105626565889345,0.0512613587789014,0.0586169932391325,0.0718251564814861,0.0855596514395655,0.0931575871984929,4313.37253706483,0.999812077350954
"tem","b_diel_r","diel:restr",0.377646631668974,0.00188030269189235,0.125594896289462,0.13800563053628,0.216517095935862,0.375947510557357,0.540827749899825,0.625938329236405,4461.577565573,1.00005477508869
"tem","b_diel_d","diel:degrd",0.0495740623986741,0.000254973441330304,0.016969435302259,0.0161281486244145,0.0275722811250598,0.0498699245863837,0.0713622059387838,0.082192092945012,4429.39988046275,0.999581664372696
"tem","b_t","time",0.0571600609223506,0.000126704785230016,0.00868725380250276,0.0403891836510274,0.0463942520036561,0.0571572559136888,0.0678938037971083,0.0745467864443943,4700.87805644341,1.00015807913042
"tem","b_auto_t","autoT",0.626481052371755,0.000289814434972435,0.0198049447971248,0.586700011393786,0.600643624615293,0.626681048148687,0.650972476416198,0.664903155619915,4669.89640780557,0.999510327603616
"tem","b_auto_s","autoS",0.665177702716514,0.00065141420774138,0.0487141297709333,0.571175422635922,0.602372528875475,0.665786467512386,0.727581824886767,0.760470523865326,5592.36416709122,0.999442340211232
"tem","a_s[1]","Sa",-0.158234839236192,0.00108295643154467,0.0428551027779555,-0.24493028059544,-0.210113542066283,-0.157804783363409,-0.106970226160303,-0.0766223722269437,1565.9688261022,1.00143460858908
"tem","a_s[2]","Ly",0.100125407688506,0.00189184930076262,0.0755015636400008,-0.0506433867052382,0.0107597871176609,0.0991738082042559,0.19195116117996,0.246625421831481,1592.71772900797,1.00107061909229
"tem","a_s[3]","Ol",0.0165649674705496,0.0016741862481902,0.0649783530646086,-0.108458233874147,-0.0604784453525245,0.0158053043204371,0.0941644803140092,0.146058202838472,1506.36375865397,1.00150888425824
"tem","a_s[4]","Br",0.111841903380434,0.00117840258495397,0.0521106408370037,0.0110094027823773,0.0471844259000872,0.110344013135266,0.176333286272341,0.217628989756757,1955.53437699293,1.00004062355364
"tem","a_s[5]","Fe",-0.0586105198339887,0.00103828818973711,0.0444196507851418,-0.147114453911001,-0.115264498443181,-0.0578535402398985,-0.0040483581144738,0.0310613643483028,1830.26700993326,1.00097207557905
"tem","a_s[6]","D4",-0.0374895737278373,0.000913998586906699,0.0369703916873532,-0.110328425376701,-0.0815419278011057,-0.0374233859505594,0.0081853245055284,0.034793984018902,1636.12716346459,1.00156228325587
"tem","a_s[7]","D8",0.0527951526476937,0.000993932087213995,0.0408882317810291,-0.0290152166958945,0.00374887273034393,0.0529634563949737,0.102795051384827,0.130723928732491,1692.32292339412,1.00228484813944
"tem","a_s[8]","L4",-0.0363639289040855,0.000967491392315657,0.0418199916092629,-0.121034408491303,-0.0894875606972954,-0.0355402340048744,0.0153184869801926,0.0466268076750695,1868.41636724183,1.001349065087
"tem","a_s[9]","L1",0.0996383967449924,0.0011930579414398,0.0525619746368647,-0.00222924914893312,0.0348068487401593,0.0985471385935209,0.164236141911061,0.205423064698503,1940.97648026399,1.00166694160705
"tem","a_s[10]","Ls",-0.0763820086017133,0.00105173242747134,0.0471925405143309,-0.16990293828794,-0.136061438143989,-0.0749606239083008,-0.0175409630979072,0.0136785233766635,2013.42837927346,1.00146291613592
"tem","a_s[11]","Ln",-0.00789980294298017,0.000990447589505092,0.0448867500331379,-0.0976322854361242,-0.0638464460283238,-0.00835927181230525,0.0487345971486449,0.0798186368566643,2053.87176819169,1.00106381340156
