"site","x","rain1","rain1_p_ind","var","comparison","d050","d025","d975"
"D8",1,0,1,"tp","NvS",0.0103291412912099,0.00656508348774892,0.0150288838542534
"D8",2,2,3,"tp","NvS",0.0122864665340771,0.00658126447745456,0.0190776479181551
"D8",3,8,5,"tp","NvS",0.0121879573797746,0.00288327227593225,0.0228444760203567
"D8",4,20,7,"tp","NvS",0.00854055564790843,-0.00571964429490795,0.0239629222002281
"D8",6,0,1,"tp","SvR",0.00795905789849598,0.00203732436419501,0.0130733875763864
"D8",7,2,3,"tp","SvR",0.0150990528182553,0.0051634502387311,0.0236380145164836
"D8",8,8,5,"tp","SvR",0.0284371115114947,0.011770494086089,0.0429505753332746
"D8",9,20,7,"tp","SvR",0.0460734185818221,0.0198442076582166,0.0686370449757891
"D4",1,0,1,"tp","NvS",0.00671325396499757,0.00419726558147601,0.00992453966946216
"D4",2,2,3,"tp","NvS",0.00782818264736473,0.00410526854069651,0.0123209895334492
"D4",3,8,5,"tp","NvS",0.0075729033090587,0.00176833234066808,0.0144720877395303
"D4",4,20,7,"tp","NvS",0.00524136948831593,-0.00342635724267083,0.0149787768963374
"D4",6,0,1,"tp","SvR",0.0131773137994226,0.00701814812966912,0.0191566716724115
"D4",7,2,3,"tp","SvR",0.0219455015879981,0.0116484374571117,0.0317100580534739
"D4",8,8,5,"tp","SvR",0.0365382988103509,0.0189582866267449,0.0527323277079527
"D4",9,20,7,"tp","SvR",0.0541727925310523,0.0272825235256596,0.0788080279663442
"Ln",1,0,1,"tp","NvS",0.0291337438747733,0.0197925080561596,0.0403698524241686
"Ln",2,2,3,"tp","NvS",0.0365052173420634,0.0212288107715453,0.0538917510142486
"Ln",3,8,5,"tp","NvS",0.0384846687088939,0.00999962732320006,0.0671837941812056
"Ln",4,20,7,"tp","NvS",0.0283332749728499,-0.0207496129853402,0.0736475694469441
"Ln",6,0,1,"tp","SvR",-0.00116768507670451,-0.0107623372554752,0.00726398990765792
"Ln",7,2,3,"tp","SvR",0.00496243742996506,-0.0115390057382688,0.0203898235324891
"Ln",8,8,5,"tp","SvR",0.0224233864151106,-0.00714127775913538,0.0525215328210658
"Ln",9,20,7,"tp","SvR",0.0529346329694625,0.00415920159039438,0.10580199576187
"L4",1,0,1,"tp","NvS",0.0171173463857491,0.0107850626748669,0.0252319621913434
"L4",2,2,3,"tp","NvS",0.019879379976247,0.0107468193776302,0.0313938820715326
"L4",3,8,5,"tp","NvS",0.0193481217929537,0.0046986166849133,0.0363616050803415
"L4",4,20,7,"tp","NvS",0.0133107508046418,-0.00878753811460419,0.0378871372354511
"L4",6,0,1,"tp","SvR",0.0162083046628702,0.00599266883600025,0.0264654971305454
"L4",7,2,3,"tp","SvR",0.0290306460380204,0.0120548636557895,0.046348285906118
"L4",8,8,5,"tp","SvR",0.0520463851137642,0.0220220319690402,0.0817136225930857
"L4",9,20,7,"tp","SvR",0.081758994826816,0.0349675835542367,0.127510767766096
"Ls",1,0,1,"tp","NvS",0.027439114295335,0.017808048610088,0.0396525240709828
"Ls",2,2,3,"tp","NvS",0.0329406502147491,0.0185090332332808,0.050368169825486
"Ls",3,8,5,"tp","NvS",0.0329771299484351,0.00840707388518994,0.0604835773719747
"Ls",4,20,7,"tp","NvS",0.0232727055210043,-0.0160181207474095,0.0641203418887484
"Ls",6,0,1,"tp","SvR",0.00899263903186759,-0.00186031490855591,0.0194827809690778
"Ls",7,2,3,"tp","SvR",0.0205413820857322,0.0018295844236733,0.0391464786246528
"Ls",8,8,5,"tp","SvR",0.0447643904594593,0.0109122499776907,0.0790068395443217
"Ls",9,20,7,"tp","SvR",0.0796568451422891,0.0259275043150488,0.135726048148626
"L1",1,0,1,"tp","NvS",0.00703361346842734,0.00417026108398389,0.0110376202868151
"L1",2,2,3,"tp","NvS",0.00776073682763155,0.00399647918985086,0.0129312724901696
"L1",3,8,5,"tp","NvS",0.00711104230625198,0.00167343159349928,0.0142730545987858
"L1",4,20,7,"tp","NvS",0.00468152790568151,-0.00295028697936472,0.0143464635947512
"L1",6,0,1,"tp","SvR",0.037340306289253,0.0215735935216043,0.056629460640076
"L1",7,2,3,"tp","SvR",0.0569273658804713,0.0315098195340716,0.087057633082525
"L1",8,8,5,"tp","SvR",0.086412082492613,0.0448399747481991,0.135327993096428
"L1",9,20,7,"tp","SvR",0.118643401559543,0.0574590197000951,0.190475455089635
"D8",1,0,1,"frp","NvS",0.000998878086881695,0.000524934027499884,0.00165875517643398
"D8",2,2,3,"frp","NvS",0.001044224869403,0.000482258471897851,0.00182840058282291
"D8",3,8,5,"frp","NvS",0.00101587449554877,0.000309291185746252,0.00197919039295135
"D8",4,20,7,"frp","NvS",0.00092493908648408,1.80971904173412e-05,0.00209771169107695
"D8",6,0,1,"frp","SvR",0.00237687798505758,0.00110283525147348,0.00335181791050395
"D8",7,2,3,"frp","SvR",0.00383446701056939,0.00238495086447239,0.00515188084790911
"D8",8,8,5,"frp","SvR",0.00585763528245101,0.00407950645476591,0.00769803860772432
"D8",9,20,7,"frp","SvR",0.00791337292825202,0.00574509689490827,0.0102948271859922
"D4",1,0,1,"frp","NvS",0.000646760382382817,0.000330954625093828,0.0010847158151483
"D4",2,2,3,"frp","NvS",0.000679906453613066,0.000310867531294226,0.00119651239189655
"D4",3,8,5,"frp","NvS",0.000665670435230092,0.000200816914691822,0.00131056049543884
"D4",4,20,7,"frp","NvS",0.000607730437430285,1.16271456211599e-05,0.00140069617049374
"D4",6,0,1,"frp","SvR",0.00309785376536502,0.00164118521029687,0.00431398132301362
"D4",7,2,3,"frp","SvR",0.00478894323566915,0.00308319916160146,0.00641168847781765
"D4",8,8,5,"frp","SvR",0.00710006647331929,0.00502426434914908,0.0093466488282829
"D4",9,20,7,"frp","SvR",0.00944338409738931,0.0069024145412592,0.0124015982711044
"Ln",1,0,1,"frp","NvS",0.00342072465936873,0.00190993744435692,0.00543856902654298
"Ln",2,2,3,"frp","NvS",0.00397041907919997,0.00192635512004533,0.00661637708355146
"Ln",3,8,5,"frp","NvS",0.00428947505003308,0.00139101780034655,0.00788455362349088
"Ln",4,20,7,"frp","NvS",0.00422689533280847,9.02404118558898e-05,0.00898435811981935
"Ln",6,0,1,"frp","SvR",0.00210187344930523,2.54652636254099e-05,0.00383846484037085
"Ln",7,2,3,"frp","SvR",0.00438338455983156,0.00175665354630638,0.00686041282591106
"Ln",8,8,5,"frp","SvR",0.00802955997283942,0.00446757693836603,0.0119130711748407
"Ln",9,20,7,"frp","SvR",0.0122939155046256,0.00751038101200185,0.0178625526583293
"L4",1,0,1,"frp","NvS",0.00191914049869325,0.000986113333831714,0.00326831857416262
"L4",2,2,3,"frp","NvS",0.00222364206985382,0.00100931248959272,0.00398496131866249
"L4",3,8,5,"frp","NvS",0.00240830575785061,0.000732964272891409,0.00474856782160204
"L4",4,20,7,"frp","NvS",0.00236975401971946,4.60712291346848e-05,0.00546356412537
"L4",6,0,1,"frp","SvR",0.00485610823812994,0.00211959981589083,0.00738779281849266
"L4",7,2,3,"frp","SvR",0.0082908315362045,0.00461949499843837,0.0118528601204171
"L4",8,8,5,"frp","SvR",0.0135028688677888,0.00832642652784294,0.0188293075839505
"L4",9,20,7,"frp","SvR",0.0192925913925322,0.0124580354914468,0.0265944683676046
"Ls",1,0,1,"frp","NvS",0.00330207080377116,0.00172546213363109,0.00550697790084229
"Ls",2,2,3,"frp","NvS",0.00396542186476245,0.00182853984768584,0.00693354369805838
"Ls",3,8,5,"frp","NvS",0.00443361221301732,0.00137197445346411,0.00860494364050556
"Ls",4,20,7,"frp","NvS",0.00446196355718729,8.89508569089039e-05,0.0100043842190224
"Ls",6,0,1,"frp","SvR",0.00422030194903152,0.00135316698475958,0.00685497801763759
"Ls",7,2,3,"frp","SvR",0.00784449469587379,0.00387367955313425,0.0118056146478508
"Ls",8,8,5,"frp","SvR",0.0136697517060349,0.00790605069660227,0.0197396467240093
"Ls",9,20,7,"frp","SvR",0.0204781037936411,0.0125166585277375,0.0291407022537755
"L1",1,0,1,"frp","NvS",0.000815550713086591,0.000383391699212294,0.00147869737343454
"L1",2,2,3,"frp","NvS",0.000982312174365322,0.000422001827274485,0.00187605078715551
"L1",3,8,5,"frp","NvS",0.00111446084194702,0.000315014223332188,0.00233905539954961
"L1",4,20,7,"frp","NvS",0.00111999124194376,2.02107018151794e-05,0.00274251347882142
"L1",6,0,1,"frp","SvR",0.00886560727627872,0.00412522497999283,0.0141114061039506
"L1",7,2,3,"frp","SvR",0.0146901818512838,0.00782724134774142,0.0225595513489737
"L1",8,8,5,"frp","SvR",0.0236806841123095,0.0136880400007368,0.0356292330317983
"L1",9,20,7,"frp","SvR",0.0338707146516596,0.0202141686747586,0.0503050243816693
"D8",1,0,1,"nh3","NvS",0.00225285710737036,0.000536685986336048,0.00519444822700813
"D8",2,2,3,"nh3","NvS",0.00324685438776961,0.00112418072523936,0.00699116163912108
"D8",3,8,5,"nh3","NvS",0.0046133917734864,0.00185005500028618,0.00940940097428994
"D8",4,20,7,"nh3","NvS",0.00598054846070062,0.00256653549237718,0.0120433223391493
"D8",6,0,1,"nh3","SvR",0.00330418812017791,-0.00377148883366169,0.00766875721959975
"D8",7,2,3,"nh3","SvR",0.00412627003941254,-0.00449089371116554,0.00941093071732936
"D8",8,8,5,"nh3","SvR",0.00512817313065285,-0.00529524528016476,0.0114551004014486
"D8",9,20,7,"nh3","SvR",0.00606472992063656,-0.00581507830459877,0.0135026152356793
"D4",1,0,1,"nh3","NvS",0.00143023725447198,0.000327933874560567,0.00333898181777921
"D4",2,2,3,"nh3","NvS",0.00207186936308235,0.000699664411692653,0.00455046278073884
"D4",3,8,5,"nh3","NvS",0.00297120117515328,0.00117715247538618,0.00614790548972707
"D4",4,20,7,"nh3","NvS",0.00387952339429299,0.00162456802046419,0.00794368515371798
"D4",6,0,1,"nh3","SvR",0.00457393336018382,-0.00262697160255954,0.00977095591138532
"D4",7,2,3,"nh3","SvR",0.00592547800919384,-0.00276959947396394,0.012326004666963
"D4",8,8,5,"nh3","SvR",0.00763853012402026,-0.00311508407869767,0.0154841034184808
"D4",9,20,7,"nh3","SvR",0.00929295236660025,-0.00308566357159259,0.0184113537922394
"Ln",1,0,1,"nh3","NvS",0.00689211793361019,0.00178071446071418,0.014349361575486
"Ln",2,2,3,"nh3","NvS",0.00976553963663159,0.00374530140516343,0.0193964958392678
"Ln",3,8,5,"nh3","NvS",0.0136905613416109,0.00612460983878527,0.0260982817188981
"Ln",4,20,7,"nh3","NvS",0.0176445765628131,0.0083089525987497,0.032914580199034
"Ln",6,0,1,"nh3","SvR",0.00160216544640331,-0.00909132605106949,0.00881064340119148
"Ln",7,2,3,"nh3","SvR",0.00153321154599074,-0.0111980559018171,0.00975281931576376
"Ln",8,8,5,"nh3","SvR",0.00138674467744169,-0.0137614847107334,0.0111252457406218
"Ln",9,20,7,"nh3","SvR",0.00119721903713169,-0.0161307191856283,0.0124629650300299
"L4",1,0,1,"nh3","NvS",0.00364374943883122,0.000853275141445636,0.00852239572961453
"L4",2,2,3,"nh3","NvS",0.00533933169507424,0.0018137671629214,0.0114881258095608
"L4",3,8,5,"nh3","NvS",0.00768111202842574,0.00308983540673396,0.0160008608789588
"L4",4,20,7,"nh3","NvS",0.0101060623014716,0.00418454963372046,0.0206379651116987
"L4",6,0,1,"nh3","SvR",0.0062544782770826,-0.00459000667459049,0.0162350036507323
"L4",7,2,3,"nh3","SvR",0.00797875748319775,-0.00531704160010337,0.020060176445179
"L4",8,8,5,"nh3","SvR",0.0101336975767018,-0.00599194579387998,0.0250754504324008
"L4",9,20,7,"nh3","SvR",0.01214266218612,-0.00653136204916741,0.029534341406135
"Ls",1,0,1,"nh3","NvS",0.00609565840748414,0.001493068660994,0.013808963363602
"Ls",2,2,3,"nh3","NvS",0.00883507062460195,0.00308602262731648,0.0188912793956343
"Ls",3,8,5,"nh3","NvS",0.0126203018493723,0.00523133585861631,0.0259073643555032
"Ls",4,20,7,"nh3","NvS",0.0164545890100724,0.00710273475670609,0.0330980708064219
"Ls",6,0,1,"nh3","SvR",0.00473613471779286,-0.00716960943821792,0.0150352999939193
"Ls",7,2,3,"nh3","SvR",0.00576098551095243,-0.00859516977751959,0.0181434948153959
"Ls",8,8,5,"nh3","SvR",0.00689397630952556,-0.0101223093125941,0.0216465104580211
"Ls",9,20,7,"nh3","SvR",0.00794413043408598,-0.0116073298200458,0.0254255878330814
"L1",1,0,1,"nh3","NvS",0.00137794721406837,0.000290370691777715,0.00365041743022295
"L1",2,2,3,"nh3","NvS",0.00207329862735659,0.000635848488583704,0.00517784231882402
"L1",3,8,5,"nh3","NvS",0.00307696953741519,0.00108833203183994,0.00728660468208809
"L1",4,20,7,"nh3","NvS",0.00412352997473541,0.00151046064659412,0.00954959369361307
"L1",6,0,1,"nh3","SvR",0.0116704662795803,-0.0027398380947208,0.0297388966096151
"L1",7,2,3,"nh3","SvR",0.0155151404376098,-0.00233277667780141,0.0389018564660324
"L1",8,8,5,"nh3","SvR",0.0206964440125566,-0.0018126120125901,0.0505673065795274
"L1",9,20,7,"nh3","SvR",0.0257419039176099,-0.000709408508346527,0.0622801338782649
"D8",1,0,1,"tss","NvS",0.124778963523709,-0.962304491559177,1.32009418658166
"D8",2,2,3,"tss","NvS",-0.174393341504032,-2.5553626350487,2.27815577131281
"D8",3,8,5,"tss","NvS",-1.53868389186226,-7.3045300052134,4.46922651120905
"D8",4,20,7,"tss","NvS",-4.67579969523814,-17.114254673228,7.92359186633088
"D8",6,0,1,"tss","SvR",-5.98326140082306,-12.8625417365615,-1.92314275622724
"D8",7,2,3,"tss","SvR",-9.79455472439862,-22.8138402621271,-1.76420340948804
"D8",8,8,5,"tss","SvR",-14.2665175056644,-39.7342237150904,1.75095976867572
"D8",9,20,7,"tss","SvR",-16.0422093274921,-60.2686070527769,11.7761061554035
"D4",1,0,1,"tss","NvS",0.0702432341256625,-0.517079308870453,0.774148563068569
"D4",2,2,3,"tss","NvS",-0.0985090316100949,-1.39232499826658,1.33547377133798
"D4",3,8,5,"tss","NvS",-0.867004958135068,-3.97753078210012,2.62624111335774
"D4",4,20,7,"tss","NvS",-2.63261740641552,-9.31599786907165,4.62252304561798
"D4",6,0,1,"tss","SvR",-6.23060124950114,-13.1904021053844,-2.09293311503143
"D4",7,2,3,"tss","SvR",-10.4251170078652,-23.8154280639064,-2.19448289611323
"D4",8,8,5,"tss","SvR",-15.9182155089349,-41.887961726503,0.612004522714926
"D4",9,20,7,"tss","SvR",-19.3767719118937,-63.8658264353787,9.03067640669949
"Ln",1,0,1,"tss","NvS",0.292638522444441,-2.63110796733305,2.71876508333722
"Ln",2,2,3,"tss","NvS",-0.441559745551401,-7.45189155010992,5.13542343575287
"Ln",3,8,5,"tss","NvS",-4.19043475458544,-23.3802664340467,10.6408108954507
"Ln",4,20,7,"tss","NvS",-13.5548420245177,-58.970821724713,19.6451399421681
"Ln",6,0,1,"tss","SvR",-7.44614009722724,-15.639506688369,-1.88672825206558
"Ln",7,2,3,"tss","SvR",-11.896847167832,-27.8347092749318,-0.26055671684319
"Ln",8,8,5,"tss","SvR",-15.6915860059988,-49.2244999954129,10.8710443723724
"Ln",9,20,7,"tss","SvR",-13.1842145503514,-74.6606056999455,40.2235456403455
"L4",1,0,1,"tss","NvS",0.112078199399803,-0.874581556387651,1.19192961601416
"L4",2,2,3,"tss","NvS",-0.166246553423029,-2.446760929549,2.21557906563445
"L4",3,8,5,"tss","NvS",-1.56874676958831,-7.48731850778757,4.68757927257173
"L4",4,20,7,"tss","NvS",-5.06161108992049,-18.4510906759104,8.51002864038631
"L4",6,0,1,"tss","SvR",-7.82116205694639,-15.8989738756645,-2.77665329810217
"L4",7,2,3,"tss","SvR",-13.279783746217,-29.0090609736689,-2.75650104674642
"L4",8,8,5,"tss","SvR",-20.3767617984486,-52.2190927325946,1.81144299970617
"L4",9,20,7,"tss","SvR",-24.4164619200552,-80.822534167886,16.0855766996889
"Ls",1,0,1,"tss","NvS",0.180889886333632,-1.51628078143908,1.79700794963176
"Ls",2,2,3,"tss","NvS",-0.277843089620841,-4.36461182780557,3.484613703491
"Ls",3,8,5,"tss","NvS",-2.65995185797384,-13.6798291029647,7.4909440963031
"Ls",4,20,7,"tss","NvS",-8.78499422336512,-34.9509553135873,13.8515217183087
"Ls",6,0,1,"tss","SvR",-8.13869449435172,-16.5377399874477,-2.76037504754657
"Ls",7,2,3,"tss","SvR",-13.6292800270266,-30.0652074215656,-2.39072487973821
"Ls",8,8,5,"tss","SvR",-19.9620940634783,-53.6990539961636,4.94887631788341
"Ls",9,20,7,"tss","SvR",-21.7165469150553,-81.5092751293544,26.1794750611014
"L1",1,0,1,"tss","NvS",0.0281153177063991,-0.198669213389325,0.319834731538462
"L1",2,2,3,"tss","NvS",-0.0420674467885647,-0.589128479064679,0.62464484239798
