"site","x","rain1","rain1_p_ind","var","comparison","d050","d025","d975"
"L1",3,8,5,"tss","NvS",-0.406362594842046,-1.85548781191203,1.33879923985079
"L1",4,20,7,"tss","NvS",-1.32735924127277,-4.57406790278567,2.52962088338519
"L1",6,0,1,"tss","SvR",-8.59683445977644,-16.9047755094331,-3.08335760213359
"L1",7,2,3,"tss","SvR",-15.0942210620784,-31.5828814500671,-3.8036361694639
"L1",8,8,5,"tss","SvR",-24.5629880578033,-58.5088773295426,-0.108185513319549
"L1",9,20,7,"tss","SvR",-32.322730177142,-93.0795892162889,13.3318906159688
"D8",1,0,1,"ec","NvS",-64.7516858605116,-84.7986486313836,-44.8749167246212
"D8",2,2,3,"ec","NvS",-39.0316735174717,-55.1081594298666,-22.9245047754416
"D8",3,8,5,"ec","NvS",-17.4868657770469,-31.7957574948662,-3.17661909201403
"D8",4,20,7,"ec","NvS",-3.82901054367839,-17.0276910193172,10.0535811307953
"D8",6,0,1,"ec","SvR",328.286504896285,224.615920412041,411.896347841681
"D8",7,2,3,"ec","SvR",230.65889878535,121.207951387076,305.18719582112
"D8",8,8,5,"ec","SvR",140.950372408167,22.5716356421937,210.855392418258
"D8",9,20,7,"ec","SvR",77.5274042067512,-53.7007523725068,144.434692640107
"D4",1,0,1,"ec","NvS",-38.5024146242893,-49.9808675810887,-26.9334782234743
"D4",2,2,3,"ec","NvS",-23.1823236117322,-32.5460025166295,-13.7465615735044
"D4",3,8,5,"ec","NvS",-10.3738381136922,-18.6614833502827,-1.89120619099836
"D4",4,20,7,"ec","NvS",-2.25846388950927,-9.94722303206696,6.00786224050051
"D4",6,0,1,"ec","SvR",328.484897252314,212.913235776339,415.815552973893
"D4",7,2,3,"ec","SvR",232.14619907431,112.056005730466,313.460325464268
"D4",8,8,5,"ec","SvR",144.405909937696,15.5113274523386,220.03502258564
"D4",9,20,7,"ec","SvR",81.5897451553312,-59.132885609723,154.598900099924
"Ln",1,0,1,"ec","NvS",-244.519454642146,-319.525045737471,-168.448987940721
"Ln",2,2,3,"ec","NvS",-141.444203429857,-200.304971068481,-82.2950536155944
"Ln",3,8,5,"ec","NvS",-59.8155357299394,-109.005064758928,-10.5728108376176
"Ln",4,20,7,"ec","NvS",-12.33850862165,-56.1320689097035,31.0309238214682
"Ln",6,0,1,"ec","SvR",649.722311693014,453.005978660376,809.001814950403
"Ln",7,2,3,"ec","SvR",427.5767159356,243.302120376202,566.559109158088
"Ln",8,8,5,"ec","SvR",238.201598797349,59.0322889034317,358.825839032594
"Ln",9,20,7,"ec","SvR",116.37845428594,-69.8123240678296,227.010321577892
"L4",1,0,1,"ec","NvS",-101.52005445679,-131.272296019747,-70.8651667392294
"L4",2,2,3,"ec","NvS",-58.9139054661357,-82.2737742783869,-34.7849593680106
"L4",3,8,5,"ec","NvS",-25.0980042037738,-45.0258128254497,-4.56035008510536
"L4",4,20,7,"ec","NvS",-5.17795877758289,-22.8212125719758,13.584739142771
"L4",6,0,1,"ec","SvR",579.653853107396,358.32112707061,750.162838935199
"L4",7,2,3,"ec","SvR",393.672339640187,185.155851381209,546.483498392229
"L4",8,8,5,"ec","SvR",232.61406468871,29.5994740947112,365.122960814343
"L4",9,20,7,"ec","SvR",124.551363866876,-78.8322511586328,251.303904430116
"Ls",1,0,1,"ec","NvS",-186.520075640379,-243.55544313225,-129.40859002458
"Ls",2,2,3,"ec","NvS",-107.026143374781,-150.585967269007,-62.7152736537208
"Ls",3,8,5,"ec","NvS",-44.9147399137448,-81.2283924488825,-8.04829947722862
"Ls",4,20,7,"ec","NvS",-9.09940659208205,-40.6050883383909,23.5782832443322
"Ls",6,0,1,"ec","SvR",706.22558729387,452.128804239033,908.667374645864
"Ls",7,2,3,"ec","SvR",469.183591217419,231.807309876943,644.977971517641
"Ls",8,8,5,"ec","SvR",267.261131636367,46.0729786389928,418.785646776352
"Ls",9,20,7,"ec","SvR",136.160332716951,-81.4564317836911,276.045103032622
"L1",1,0,1,"ec","NvS",-32.8389592084271,-42.6340772760471,-22.8775968002315
"L1",2,2,3,"ec","NvS",-18.8627502403733,-26.5227708136811,-11.2032035811096
"L1",3,8,5,"ec","NvS",-7.92271945730707,-14.0907312239621,-1.45511384216974
"L1",4,20,7,"ec","NvS",-1.61451546587531,-7.04139248475144,4.34645743122753
"L1",6,0,1,"ec","SvR",661.029199290793,365.802459728255,889.305218918846
"L1",7,2,3,"ec","SvR",450.731429727001,177.334484869353,654.723087170589
"L1",8,8,5,"ec","SvR",268.934949397963,11.5703918825632,454.572856140698
"L1",9,20,7,"ec","SvR",148.756741694951,-99.6602785782659,322.07151330534
"D8",1,0,1,"tem","NvS",1.27806757792492,0.736468016279806,1.83919153705623
"D8",2,2,3,"tem","NvS",0.97331322751881,0.453830832076144,1.49346354425374
"D8",3,8,5,"tem","NvS",0.667807536079488,0.138603286851894,1.18339256663982
"D8",4,20,7,"tem","NvS",0.42751098388085,-0.112042319960033,0.961904668897693
"D8",6,0,1,"tem","SvR",2.31075292695734,1.28423738121797,3.29625038547716
"D8",7,2,3,"tem","SvR",2.39063534969997,1.37898838747685,3.34167577172836
"D8",8,8,5,"tem","SvR",2.4672946232555,1.45351423567629,3.40800181321477
"D8",9,20,7,"tem","SvR",2.52961797807072,1.49514354258057,3.47724496066082
"D4",1,0,1,"tem","NvS",0.769102437510542,0.440436277071667,1.1130126027345
"D4",2,2,3,"tem","NvS",0.582905947791318,0.269973464361611,0.901598093084003
"D4",3,8,5,"tem","NvS",0.398591270011133,0.0821237246024543,0.710196488727851
"D4",4,20,7,"tem","NvS",0.254755658865147,-0.0661436863252838,0.576269926696204
"D4",6,0,1,"tem","SvR",3.09183801383585,2.06416702494041,4.08664294123437
"D4",7,2,3,"tem","SvR",3.02740473973088,2.02988783759884,4.01029528586262
"D4",8,8,5,"tem","SvR",2.96784729685398,1.93807877004112,3.94122654737525
"D4",9,20,7,"tem","SvR",2.91563332245273,1.88543746175433,3.90594077778861
"Ln",1,0,1,"tem","NvS",3.8324727015077,2.27850910953987,5.3716965605703
"Ln",2,2,3,"tem","NvS",2.94911629300791,1.40997653796285,4.43633614758789
"Ln",3,8,5,"tem","NvS",2.04796183518904,0.435624729472773,3.53880855441143
"Ln",4,20,7,"tem","NvS",1.32733016915917,-0.358569769509301,2.90575268848307
"Ln",6,0,1,"tem","SvR",1.20506788354947,-0.605474228696856,3.02525507849019
"Ln",7,2,3,"tem","SvR",1.75981642477919,-0.0165936184447473,3.5757576127338
"Ln",8,8,5,"tem","SvR",2.34225930866176,0.501666525503781,4.15681332889355
"Ln",9,20,7,"tem","SvR",2.7904254869763,0.907614866584949,4.65756656080647
"L4",1,0,1,"tem","NvS",1.73984949013109,1.01058496334436,2.5063208320567
"L4",2,2,3,"tem","NvS",1.31879795262799,0.611222505833205,2.02794652857901
"L4",3,8,5,"tem","NvS",0.899980702312643,0.186255602424141,1.59590840868297
"L4",4,20,7,"tem","NvS",0.575990460783949,-0.15214284521217,1.29496207552582
"L4",6,0,1,"tem","SvR",4.00310739509917,2.41499227310046,5.58503055732515
"L4",7,2,3,"tem","SvR",4.04007646773846,2.45512405444227,5.58924624284421
"L4",8,8,5,"tem","SvR",4.07039671404329,2.49035060184251,5.61310445517622
"L4",9,20,7,"tem","SvR",4.10032081508261,2.48209976525379,5.66368048620401
"Ls",1,0,1,"tem","NvS",2.96468117444772,1.74711805396142,4.22399808349791
"Ls",2,2,3,"tem","NvS",2.25909628302048,1.05993818486767,3.43091546450141
"Ls",3,8,5,"tem","NvS",1.55313781909777,0.325149396905851,2.71713352336669
"Ls",4,20,7,"tem","NvS",0.997339421426016,-0.267927642940197,2.22279594366067
"Ls",6,0,1,"tem","SvR",3.16384805331908,1.32835095242527,5.05261367919348
"Ls",7,2,3,"tem","SvR",3.45727634722847,1.64548262648444,5.27940943854277
"Ls",8,8,5,"tem","SvR",3.75716325658842,1.92903395133825,5.56998007827037
"Ls",9,20,7,"tem","SvR",3.9819537342858,2.13526861992182,5.84131436329652
"L1",1,0,1,"tem","NvS",0.568453208570254,0.326650117773251,0.83361599054998
"L1",2,2,3,"tem","NvS",0.425587844010662,0.193854579605926,0.666254277025627
"L1",3,8,5,"tem","NvS",0.287582457656329,0.0586007003160223,0.517523297877262
"L1",4,20,7,"tem","NvS",0.18211624318737,-0.0473078069531248,0.41707117863214
"L1",6,0,1,"tem","SvR",6.53646522666371,4.54041453415307,8.54256459735444
"L1",7,2,3,"tem","SvR",6.17639299795435,4.23450344837984,8.12807083498174
"L1",8,8,5,"tem","SvR",5.83361555358475,3.86939958832556,7.79565553079723
"L1",9,20,7,"tem","SvR",5.57390190763157,3.59670349257229,7.56853066885419
"D8",1,0,1,"tn","NvS",0.230764534719003,0.153412032697919,0.320951747860431
"D8",2,2,3,"tn","NvS",0.139898994607785,0.0706481593967008,0.221838552898276
"D8",3,8,5,"tn","NvS",0.00630763338505902,-0.0742435185179985,0.0907536285801694
"D8",4,20,7,"tn","NvS",-0.131543020627163,-0.247558104065508,-0.0275817631049847
"D8",6,0,1,"tn","SvR",-0.126957413301452,-0.803778197237831,0.282294093340304
"D8",7,2,3,"tn","SvR",-0.0596000203051481,-0.83731644786207,0.41844009673592
"D8",8,8,5,"tn","SvR",0.0437823627504996,-0.850359886613458,0.606571326128182
"D8",9,20,7,"tn","SvR",0.150939506840013,-0.839722644655682,0.784586885564416
"D4",1,0,1,"tn","NvS",0.148472566755728,0.0957284699951352,0.210293852410758
"D4",2,2,3,"tn","NvS",0.0870878059025277,0.0433790582209312,0.140246090199318
"D4",3,8,5,"tn","NvS",0.00381207258336824,-0.0442144243447803,0.0549046847470758
"D4",4,20,7,"tn","NvS",-0.0772010374482169,-0.145636034466059,-0.016606815116871
"D4",6,0,1,"tn","SvR",0.0312712505024069,-0.693899020704545,0.498675544725968
"D4",7,2,3,"tn","SvR",0.0588722151447997,-0.773849851003447,0.608385013142518
"D4",8,8,5,"tn","SvR",0.094615542155939,-0.867334218993738,0.740729808578572
"D4",9,20,7,"tn","SvR",0.130778626455917,-0.951788936183195,0.857686964203942
"Ln",1,0,1,"tn","NvS",0.440513052298893,0.305979091082217,0.606445035260943
"Ln",2,2,3,"tn","NvS",0.308289555560904,0.162320921102963,0.476376413843865
"Ln",3,8,5,"tn","NvS",0.0162483111023065,-0.195743509036626,0.224811005723256
"Ln",4,20,7,"tn","NvS",-0.37914327627807,-0.747800676657542,-0.0755050067505795
"Ln",6,0,1,"tn","SvR",-0.64467881360943,-1.39111708962011,-0.16084543348459
"Ln",7,2,3,"tn","SvR",-0.506037714867264,-1.38195318604907,0.0652765500748464
"Ln",8,8,5,"tn","SvR",-0.199487385464693,-1.23738083534222,0.508595504618158
"Ln",9,20,7,"tn","SvR",0.214276767890889,-0.976905634907438,1.09412389320815
"L4",1,0,1,"tn","NvS",0.196189621654462,0.128434013960512,0.286851635971348
"L4",2,2,3,"tn","NvS",0.129731331332749,0.0652256513752732,0.210204509968522
"L4",3,8,5,"tn","NvS",0.00639199233853271,-0.0746134204035564,0.0933340125464494
"L4",4,20,7,"tn","NvS",-0.142598165906774,-0.271308147957608,-0.0301247660664218
"L4",6,0,1,"tn","SvR",-0.47660831255009,-1.26453074883261,0.0572529553693197
"L4",7,2,3,"tn","SvR",-0.400656655431267,-1.32259709962094,0.242112553904526
"L4",8,8,5,"tn","SvR",-0.255139362935415,-1.33869287028987,0.518484746351054
"L4",9,20,7,"tn","SvR",-0.0729941499187663,-1.31197649511128,0.838314065012878
"Ls",1,0,1,"tn","NvS",0.328017703230937,0.215949356012745,0.480241582152773
"Ls",2,2,3,"tn","NvS",0.222594494597172,0.113144654617009,0.359263406920648
"Ls",3,8,5,"tn","NvS",0.0113041298211422,-0.134310444053431,0.161500588093095
"Ls",4,20,7,"tn","NvS",-0.257850310758355,-0.505775278498923,-0.0533913699592057
"Ls",6,0,1,"tn","SvR",-0.564006267659195,-1.36651296908833,-0.0103657085697169
"Ls",7,2,3,"tn","SvR",-0.452428829540657,-1.40686418888406,0.224024378131669
"Ls",8,8,5,"tn","SvR",-0.226717212803271,-1.37529960832948,0.618610331216303
"Ls",9,20,7,"tn","SvR",0.0657294918857004,-1.26393583897359,1.0874193325571
"L1",1,0,1,"tn","NvS",0.0453034118955863,0.0261660888195424,0.0751530351270945
"L1",2,2,3,"tn","NvS",0.0307667783038549,0.0140795385284349,0.0554465705019236
"L1",3,8,5,"tn","NvS",0.00157900775010916,-0.018542544468109,0.0235932111471289
"L1",4,20,7,"tn","NvS",-0.0357281311201231,-0.0725279163388029,-0.00743433561166748
"L1",6,0,1,"tn","SvR",-0.587454829203498,-1.41508716085163,0.0230291141501624
"L1",7,2,3,"tn","SvR",-0.560194750503843,-1.54865109610847,0.176653105004465
"L1",8,8,5,"tn","SvR",-0.478807784343688,-1.6686489376576,0.435574472090181
"L1",9,20,7,"tn","SvR",-0.373430176234247,-1.75540824533776,0.718464452650496
"D8",1,0,1,"nox","NvS",0.100373994618386,0.0439470285976868,0.163708680818075
"D8",2,2,3,"nox","NvS",0.00214007601968985,-0.04855902964808,0.0535753755022221
"D8",3,8,5,"nox","NvS",-0.0981380443724426,-0.157037436627536,-0.0457312533937504
"D8",4,20,7,"nox","NvS",-0.177919008607843,-0.249571150838733,-0.113790153558276
"D8",6,0,1,"nox","SvR",-0.172344517376152,-1.065325489868,0.385316353057518
"D8",7,2,3,"nox","SvR",-0.025088174958754,-0.879012428335436,0.516080641689368
"D8",8,8,5,"nox","SvR",0.123516972123799,-0.703102994736661,0.640715875488677
"D8",9,20,7,"nox","SvR",0.237451296366644,-0.569514614743782,0.737495736019456
"D4",1,0,1,"nox","NvS",0.0613371626013786,0.0264747998399693,0.101127739841738
"D4",2,2,3,"nox","NvS",0.00124396057494186,-0.0288298191408831,0.032650804907809
"D4",3,8,5,"nox","NvS",-0.0582548412281394,-0.0927827689102853,-0.0271778977467536
"D4",4,20,7,"nox","NvS",-0.104282363096241,-0.146817182006805,-0.0666356842503912
"D4",6,0,1,"nox","SvR",-0.0623894574717396,-1.00611036844784,0.573920049056566
"D4",7,2,3,"nox","SvR",0.0372977352543475,-0.889759909850839,0.655654011402794
"D4",8,8,5,"nox","SvR",0.133967264035033,-0.770218013686298,0.734168859142532
"D4",9,20,7,"nox","SvR",0.207593489553291,-0.68878558075381,0.785808942268831
"Ln",1,0,1,"nox","NvS",0.213576880226369,0.0940752179599149,0.352708980317279
"Ln",2,2,3,"nox","NvS",0.00516217097359578,-0.122036693328802,0.129710536420557
"Ln",3,8,5,"nox","NvS",-0.266315233550796,-0.437321651276072,-0.122985514831141
"Ln",4,20,7,"nox","NvS",-0.522185223181864,-0.75316024121367,-0.3303282169566
"Ln",6,0,1,"nox","SvR",-0.697255269252509,-1.72055232849668,-0.0402126745145044
"Ln",7,2,3,"nox","SvR",-0.354608946465899,-1.35030952626849,0.298560294087255
"Ln",8,8,5,"nox","SvR",0.0466521942211878,-0.91927681656472,0.71377396248747
"Ln",9,20,7,"nox","SvR",0.398687070498667,-0.571967328301804,1.07653617822564
"L4",1,0,1,"nox","NvS",0.0841259600393854,0.0350391096425791,0.146918828666892
"L4",2,2,3,"nox","NvS",0.00197906249489616,-0.0450026833204751,0.0512237229568426
"L4",3,8,5,"nox","NvS",-0.099159177921593,-0.164375311066243,-0.0464527038314612
"L4",4,20,7,"nox","NvS",-0.192436343746762,-0.278257192806174,-0.122663214878776
"L4",6,0,1,"nox","SvR",-0.678876173573257,-1.75466017168529,0.0473558643342745
"L4",7,2,3,"nox","SvR",-0.44278036497164,-1.51959254756182,0.284803030208195
"L4",8,8,5,"nox","SvR",-0.188360055241688,-1.25004097013279,0.537972861822979
"L4",9,20,7,"nox","SvR",0.0207616963272301,-1.03451700303197,0.751352253869457
"Ls",1,0,1,"nox","NvS",0.146430970756178,0.0607937016848144,0.254296091634949
"Ls",2,2,3,"nox","NvS",0.00355798723771819,-0.0804037949350399,0.0897384936757504
"Ls",3,8,5,"nox","NvS",-0.180058678338624,-0.298648048485543,-0.083897858951188
"Ls",4,20,7,"nox","NvS",-0.353444860592783,-0.50996888327205,-0.2234242827894
"Ls",6,0,1,"nox","SvR",-0.698093649707388,-1.81778846854603,0.0569020239708154
"Ls",7,2,3,"nox","SvR",-0.405073166313476,-1.52418986091589,0.363990613628748
"Ls",8,8,5,"nox","SvR",-0.0708800745308868,-1.18988352724344,0.721784526476165
"Ls",9,20,7,"nox","SvR",0.213354005267031,-0.912225464680565,1.03254242043707
"L1",1,0,1,"nox","NvS",0.0154463408214623,0.0023473392693924,0.0347234249213865
"L1",2,2,3,"nox","NvS",0.000389567637188951,-0.00997662614979887,0.0117057064550396
"L1",3,8,5,"nox","NvS",-0.0224121367210733,-0.0418892023268168,-0.00877635893933943
"L1",4,20,7,"nox","NvS",-0.0462836149631563,-0.0754362279674023,-0.0238667960006658
"L1",6,0,1,"nox","SvR",-0.91730964280079,-2.01696811630532,-0.135381495592376
"L1",7,2,3,"nox","SvR",-0.728349149633429,-1.82786168787346,0.0783197319896155
"L1",8,8,5,"nox","SvR",-0.510329213974081,-1.61708594915719,0.33998859023661
"L1",9,20,7,"nox","SvR",-0.323515157861214,-1.46727703481703,0.570857196649316
