wq_var,mod_structure,model_code_no_auto,model_code,degrd,restr,rain1,degrd.rain1,restr.rain1,t.site.,t,rain365,channel,season,season.degrd,season.restr,diel,diel.degrd,diel.restr,septic,septic.rain1,filter,var,file_name,optimal_model
EC,m_1_x,m_1_r,m_1_r_st,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ec,fit_ec_m_1_r_st.rda,0
EC,m_1_x,m_1_s,m_1_s_st,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,ec,fit_ec_m_1_s_st.rda,0
EC,m_1_xx,m_1_sr,m_1_sr_st,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,ec,fit_ec_m_1_sr_st.rda,0
EC,m_1,m_1,m_1_st,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ec,fit_ec_m_1_st.rda,1
FRP,m_1_x,m_1_c,m_1_c_st,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,frp,fit_frp_m_1_c_st.rda,0
FRP,m_1_xx,m_1_cf,m_1_cf_st,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,frp,fit_frp_m_1_cf_st.rda,0
FRP,m_1_xx,m_1_cr,m_1_cr_st,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,frp,fit_frp_m_1_cr_st.rda,0
FRP,m_1_xxx,m_1_crf,m_1_crf_st,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,frp,fit_frp_m_1_crf_st.rda,0
FRP,m_1_xx,m_1_cs,m_1_cs_st,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,frp,fit_frp_m_1_cs_st.rda,1
FRP,m_1_xxx,m_1_csf,m_1_csf_st,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,frp,fit_frp_m_1_csf_st.rda,0
FRP,m_1_xxx,m_1_csr,m_1_csr_st,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,frp,fit_frp_m_1_csr_st.rda,0
FRP,m_1_xxxx,m_1_csrf,m_1_csrf_st,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,frp,fit_frp_m_1_csrf_st.rda,0
FRP,m_1_x,m_1_f,m_1_f_st,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,frp,fit_frp_m_1_f_st.rda,0
FRP,m_1_x,m_1_r,m_1_r_st,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,frp,fit_frp_m_1_r_st.rda,0
FRP,m_1_xx,m_1_rf,m_1_rf_st,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,frp,fit_frp_m_1_rf_st.rda,0
FRP,m_1_x,m_1_s,m_1_s_st,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,frp,fit_frp_m_1_s_st.rda,0
FRP,m_1_xx,m_1_sf,m_1_sf_st,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,frp,fit_frp_m_1_sf_st.rda,0
FRP,m_1_xx,m_1_sr,m_1_sr_st,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,frp,fit_frp_m_1_sr_st.rda,0
FRP,m_1_xxx,m_1_srf,m_1_srf_st,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,frp,fit_frp_m_1_srf_st.rda,0
FRP,m_1,m_1,m_1_st,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,frp,fit_frp_m_1_st.rda,0
NH3,m_1_x,m_1_c,m_1_c_st,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,nh3,fit_nh3_m_1_c_st.rda,0
NH3,m_1_xx,m_1_cf,m_1_cf_st,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,nh3,fit_nh3_m_1_cf_st.rda,0
NH3,m_1_xx,m_1_cr,m_1_cr_st,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,nh3,fit_nh3_m_1_cr_st.rda,0
NH3,m_1_xxx,m_1_crf,m_1_crf_st,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,nh3,fit_nh3_m_1_crf_st.rda,0
NH3,m_1_xx,m_1_cs,m_1_cs_st,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,nh3,fit_nh3_m_1_cs_st.rda,0
NH3,m_1_xxx,m_1_csf,m_1_csf_st,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,nh3,fit_nh3_m_1_csf_st.rda,0
NH3,m_1_xxx,m_1_csr,m_1_csr_st,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,nh3,fit_nh3_m_1_csr_st.rda,0
NH3,m_1_xxxx,m_1_csrf,m_1_csrf_st,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,nh3,fit_nh3_m_1_csrf_st.rda,0
NH3,m_1_x,m_1_f,m_1_f_st,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,nh3,fit_nh3_m_1_f_st.rda,0
NH3,m_1_x,m_1_r,m_1_r_st,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nh3,fit_nh3_m_1_r_st.rda,0
NH3,m_1_xx,m_1_rf,m_1_rf_st,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,nh3,fit_nh3_m_1_rf_st.rda,0
NH3,m_1_x,m_1_s,m_1_s_st,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,nh3,fit_nh3_m_1_s_st.rda,0
NH3,m_1_xx,m_1_sf,m_1_sf_st,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,nh3,fit_nh3_m_1_sf_st.rda,0
NH3,m_1_xx,m_1_sr,m_1_sr_st,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,nh3,fit_nh3_m_1_sr_st.rda,1
NH3,m_1_xxx,m_1_srf,m_1_srf_st,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,nh3,fit_nh3_m_1_srf_st.rda,0
NH3,m_1,m_1,m_1_st,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nh3,fit_nh3_m_1_st.rda,0
NOx,m_1ft_xx,m_1ft_c,m_1ft_c_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,nox,fit_nox_m_1ft_c_st.rda,0
NOx,m_1ft_xx,m_1ft_ce,m_1ft_ce_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,nox,fit_nox_m_1ft_ce_st.rda,0
NOx,m_1ft_xxx,m_1ft_cef,m_1ft_cef_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,nox,fit_nox_m_1ft_cef_st.rda,0
NOx,m_1ft_xx,m_1ft_cf,m_1ft_cf_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,nox,fit_nox_m_1ft_cf_st.rda,0
NOx,m_1ft_xx,m_1ft_cr,m_1ft_cr_st,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,nox,fit_nox_m_1ft_cr_st.rda,0
NOx,m_1ft_xxx,m_1ft_cre,m_1ft_cre_st,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,nox,fit_nox_m_1ft_cre_st.rda,0
NOx,m_1ft_xxxx,m_1ft_cref,m_1ft_cref_st,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,nox,fit_nox_m_1ft_cref_st.rda,0
NOx,m_1ft_xxx,m_1ft_crf,m_1ft_crf_st,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,nox,fit_nox_m_1ft_crf_st.rda,0
NOx,m_1ft_xx,m_1ft_cs,m_1ft_cs_st,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,nox,fit_nox_m_1ft_cs_st.rda,0
NOx,m_1ft_xxx,m_1ft_cse,m_1ft_cse_st,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,nox,fit_nox_m_1ft_cse_st.rda,0
NOx,m_1ft_xxxx,m_1ft_csef,m_1ft_csef_st,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,nox,fit_nox_m_1ft_csef_st.rda,0
NOx,m_1ft_xxx,m_1ft_csf,m_1ft_csf_st,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,nox,fit_nox_m_1ft_csf_st.rda,0
NOx,m_1ft_xxx,m_1ft_csr,m_1ft_csr_st,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,nox,fit_nox_m_1ft_csr_st.rda,0
NOx,m_1ft_xxxx,m_1ft_csrf,m_1ft_csrf_st,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,nox,fit_nox_m_1ft_csrf_st.rda,0
NOx,m_1ft_x_int,m_1ft_e_int,m_1ft_e_int_st,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,nox,fit_nox_m_1ft_e_int_st.rda,0
NOx,m_1ft_xx_int,m_1ft_ec_int,m_1ft_ec_int_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,nox,fit_nox_m_1ft_ec_int_st.rda,0
NOx,m_1ft_xxx_int,m_1ft_ecf_int,m_1ft_ecf_int_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,nox,fit_nox_m_1ft_ecf_int_st.rda,0
NOx,m_1ft_xx_int,m_1ft_ef_int,m_1ft_ef_int_st,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,nox,fit_nox_m_1ft_ef_int_st.rda,0
NOx,m_1ft_xx_int,m_1ft_er_int,m_1ft_er_int_st,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,nox,fit_nox_m_1ft_er_int_st.rda,0
NOx,m_1ft_xxx_int,m_1ft_erf_int,m_1ft_erf_int_st,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,nox,fit_nox_m_1ft_erf_int_st.rda,0
NOx,m_1ft_xx_int,m_1ft_es_int,m_1ft_es_int_st,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,nox,fit_nox_m_1ft_es_int_st.rda,0
NOx,m_1ft_xxx_int,m_1ft_esf_int,m_1ft_esf_int_st,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,nox,fit_nox_m_1ft_esf_int_st.rda,0
NOx,m_1ft_xxx_int,m_1ft_esr_int,m_1ft_esr_int_st,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,nox,fit_nox_m_1ft_esr_int_st.rda,1
NOx,m_1ft_xxxx_int,m_1ft_esrf_int,m_1ft_esrf_int_st,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,nox,fit_nox_m_1ft_esrf_int_st.rda,0
NOx,m_1ft_xx,m_1ft_f,m_1ft_f_st,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,nox,fit_nox_m_1ft_f_st.rda,0
NOx,m_1ft_xx,m_1ft_r,m_1ft_r_st,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nox,fit_nox_m_1ft_r_st.rda,0
NOx,m_1ft_xx,m_1ft_rf,m_1ft_rf_st,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,nox,fit_nox_m_1ft_rf_st.rda,0
NOx,m_1ft_xx,m_1ft_s,m_1ft_s_st,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,nox,fit_nox_m_1ft_s_st.rda,0
NOx,m_1ft_xx,m_1ft_sf,m_1ft_sf_st,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,nox,fit_nox_m_1ft_sf_st.rda,0
NOx,m_1ft_xx,m_1ft_sr,m_1ft_sr_st,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,nox,fit_nox_m_1ft_sr_st.rda,0
NOx,m_1ft_xxx,m_1ft_srf,m_1ft_srf_st,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,nox,fit_nox_m_1ft_srf_st.rda,0
NOx,m_1ft,m_1ft,m_1ft_st,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nox,fit_nox_m_1ft_st.rda,0
tem,m_1ft_xx,m_1ft_sd,m_1ft_sd_st,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,tem,fit_tem_m_1ft_sd_st.rda,0
tem,m_1ft_xxx,m_1ft_sdr,m_1ft_sdr_st,1,1,1,1,1,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,tem,fit_tem_m_1ft_sdr_st.rda,0
tem,m_2ft_sd_int,m_2ft_sd_int,m_2ft_sd_int_st,1,1,1,1,1,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,tem,fit_tem_m_2ft_sd_int_st.rda,0
tem,m_2ft_sdr_int,m_2ft_sdr_int,m_2ft_sdr_int_st,1,1,1,1,1,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,tem,fit_tem_m_2ft_sdr_int_st.rda,0
tem,m_3ft_sd_int,m_3ft_sd_int,m_3ft_sd_int_st,1,1,1,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,tem,fit_tem_m_3ft_sd_int_st.rda,0
tem,m_3ft_sdr_int,m_3ft_sdr_int,m_3ft_sdr_int_st,1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,tem,fit_tem_m_3ft_sdr_int_st.rda,1
TN,m_1ft_xx,m_1ft_c,m_1ft_c_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,tn,fit_tn_m_1ft_c_st.rda,0
TN,m_1ft_xx,m_1ft_ce,m_1ft_ce_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,tn,fit_tn_m_1ft_ce_st.rda,0
TN,m_1ft_xx,m_1ft_cr,m_1ft_cr_st,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,tn,fit_tn_m_1ft_cr_st.rda,0
TN,m_1ft_xxx,m_1ft_cre,m_1ft_cre_st,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,tn,fit_tn_m_1ft_cre_st.rda,0
TN,m_1ft_xx,m_1ft_cs,m_1ft_cs_st,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,tn,fit_tn_m_1ft_cs_st.rda,0
TN,m_1ft_xxx,m_1ft_cse,m_1ft_cse_st,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,tn,fit_tn_m_1ft_cse_st.rda,0
TN,m_1ft_xxx,m_1ft_csr,m_1ft_csr_st,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,tn,fit_tn_m_1ft_csr_st.rda,0
TN,m_1ft_x_int,m_1ft_e_int,m_1ft_e_int_st,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,tn,fit_tn_m_1ft_e_int_st.rda,0
TN,m_1ft_xx_int,m_1ft_ec_int,m_1ft_ec_int_st,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,tn,fit_tn_m_1ft_ec_int_st.rda,0
TN,m_1ft_xx_int,m_1ft_er_int,m_1ft_er_int_st,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,tn,fit_tn_m_1ft_er_int_st.rda,0
TN,m_1ft_xx_int,m_1ft_es_int,m_1ft_es_int_st,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,tn,fit_tn_m_1ft_es_int_st.rda,0
TN,m_1ft_xxx_int,m_1ft_esr_int,m_1ft_esr_int_st,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,tn,fit_tn_m_1ft_esr_int_st.rda,1
TN,m_1ft_xx,m_1ft_r,m_1ft_r_st,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tn,fit_tn_m_1ft_r_st.rda,0
TN,m_1ft_xx,m_1ft_s,m_1ft_s_st,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,tn,fit_tn_m_1ft_s_st.rda,0
TN,m_1ft_xx,m_1ft_sr,m_1ft_sr_st,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,tn,fit_tn_m_1ft_sr_st.rda,0
TN,m_1ft,m_1ft,m_1ft_st,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tn,fit_tn_m_1ft_st.rda,0
TP,m_1_x,m_1_c,m_1_c_st,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,tp,fit_tp_m_1_c_st.rda,0
TP,m_1_xx,m_1_cr,m_1_cr_st,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,tp,fit_tp_m_1_cr_st.rda,0
TP,m_1_xx,m_1_cs,m_1_cs_st,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,tp,fit_tp_m_1_cs_st.rda,0
TP,m_1_xxx,m_1_csr,m_1_csr_st,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,tp,fit_tp_m_1_csr_st.rda,0
TP,m_1_x,m_1_r,m_1_r_st,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tp,fit_tp_m_1_r_st.rda,0
TP,m_1_x,m_1_s,m_1_s_st,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,tp,fit_tp_m_1_s_st.rda,1
TP,m_1_xx,m_1_sr,m_1_sr_st,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,tp,fit_tp_m_1_sr_st.rda,0
TP,m_1,m_1,m_1_st,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tp,fit_tp_m_1_st.rda,0
TSS,m_1_x,m_1_c,m_1_c_st,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,tss,fit_tss_m_1_c_st.rda,0
TSS,m_1_xx,m_1_cr,m_1_cr_st,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,tss,fit_tss_m_1_cr_st.rda,0
TSS,m_1_xx,m_1_cs,m_1_cs_st,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,tss,fit_tss_m_1_cs_st.rda,0
TSS,m_1_xxx,m_1_csr,m_1_csr_st,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,tss,fit_tss_m_1_csr_st.rda,0
TSS,m_1_x,m_1_r,m_1_r_st,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tss,fit_tss_m_1_r_st.rda,0
TSS,m_1_x,m_1_s,m_1_s_st,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,tss,fit_tss_m_1_s_st.rda,1
TSS,m_1_xx,m_1_sr,m_1_sr_st,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,tss,fit_tss_m_1_sr_st.rda,0
TSS,m_1,m_1,m_1_st,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tss,fit_tss_m_1_st.rda,0